game_id,total_towers_b_team,total_towers_r_team
7f141686-65b5-4812-af5f-6c8a234e024d,1.0,1.0
7f1c26a1-2d54-4cec-a40d-c5ad308cc8c6,1.0,0.0
7f565c55-9436-4508-8b3f-823f5d8cfe62,2.0,2.0
7f5a7358-3df9-4fdc-84c5-ec8676370863,1.0,1.0
7f5f45a0-bfc1-457e-b79f-dd45149dc0d1,1.0,1.0
7f8ed000-0020-4224-bbbc-4d274b422cbe,2.0,0.0
7f9d9947-48be-4348-9982-e0841d54e169,1.0,0.0
7fbacd6d-640e-4c32-b02e-1eca937a5b7d,2.0,2.0
7fbba437-ebde-4dea-820d-e3c69b1f4209,2.0,0.0
7fcd0c69-8ca7-459c-a7f8-a892cc799672,1.0,0.0
8003f8fd-0c42-4259-aaad-98f5f4ff6d0c,1.0,0.0
80189e52-b0c4-458f-8044-e85be914d61c,1.0,1.0
804c2082-ae89-4498-ac32-59750ebb5c85,2.0,2.0
805e300e-ac39-4d26-8880-be531c622959,1.0,0.0
8091a84a-4a11-4e3b-a0b5-b277c9f9b45e,1.0,1.0
80ac8c41-6047-4ca3-a8a8-d17243a2142a,2.0,2.0
80bffd3f-25f7-4ae1-9f38-4d317a0ebee5,2.0,1.0
80de2f68-dc30-49dd-8ed6-e77b04543dfd,1.0,1.0
80e0b029-be60-4a0a-8560-6f4d17bfed1c,2.0,2.0
80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9,2.0,2.0
812409bc-b78d-43a9-82a6-98cb911f2f5b,3.0,2.0
812483f3-5530-47f7-95b1-1010f0591159,1.0,0.0
81257929-ffcf-4881-8f8a-1a3f17bc81ba,2.0,2.0
81414881-5614-4fcd-a26e-89f974ccf292,1.0,1.0
814ef376-07bb-4939-9b1f-0ff6c153120d,1.0,1.0
815dfa58-08bd-4bd0-91f8-619c20530fb2,1.0,1.0
81674268-19f5-4737-ae41-bd39a924ea64,2.0,2.0
81785e25-4b93-4374-b6f1-ee4b04b699e5,2.0,1.0
81accb07-d66c-4a70-b06a-7850a7dc56f1,1.0,0.0
81b81d8a-365e-43df-b177-cda08f2dfae9,1.0,1.0
81d6929d-1952-4049-b78a-b9e15b36c325,2.0,0.0
82057056-d091-4617-b886-6748f94de449,1.0,2.0
8207c910-5eb5-4f28-96b8-f7f7c59f9863,1.0,1.0
820d1ace-2665-4283-95bf-44d480bcb3ed,2.0,2.0
821a2c5a-196a-4e5c-b8ba-57a0894b66e5,1.0,1.0
824fca81-6ad8-4961-b86a-c0f2fdbf154c,2.0,2.0
8257fb0e-2790-4922-94bd-b5e8768dacb7,1.0,0.0
828b34ad-85ef-4ee6-838b-2e84cdf965ae,3.0,3.0
8295c19a-59c4-4790-9f64-1e8e4e683355,1.0,0.0
82f58085-c033-4009-9d19-94ca759dfc87,3.0,3.0
83088320-2921-4f67-8da0-9baba01f2bf0,1.0,1.0
831f4086-1784-42bd-9719-207a504ace6c,1.0,2.0
83225646-44fc-4b24-b429-fc5f779bd968,2.0,1.0
8337293b-89ff-4572-b5f4-4211cdfecb8d,2.0,2.0
8363ef14-842c-486f-9d73-666cecc84733,1.0,2.0
839121e0-5949-4b5e-8825-3f554fc291ba,1.0,0.0
83a4dbd9-090e-4d64-aa0a-445f69e27a6a,2.0,2.0
83a7e6e5-a016-4e73-b698-62248ce5a4db,1.0,0.0
83c0ac50-1986-48aa-a802-aec3edbb8a24,1.0,1.0
83c55eec-3281-4329-9b2b-2c0b3c8e3627,2.0,2.0
841a440a-228c-4d2a-b2b8-0fc3b6b36066,1.0,0.0
841d7d97-e2e3-4228-8c94-9d8f4a1b9b52,2.0,2.0
84217898-0990-4d14-9222-46b50cf12ae3,1.0,0.0
8433725e-ab66-45cc-9be9-21b050c3eee2,1.0,1.0
843e95f8-2b29-426e-b179-92ad2cb94b88,2.0,2.0
8458130b-9f95-4588-af8f-b952570266b1,2.0,1.0
845cbabb-3014-4ecf-899e-03cab8456749,1.0,1.0
8462df81-56f9-4ec8-8cbd-58f7bcad59ee,1.0,0.0
846b8f97-a06a-47dd-b6b2-14c699c585b3,2.0,2.0
8480845c-cf75-4fc3-a66c-65dca863cd7c,1.0,0.0
848f9a90-9e59-4dca-a2db-2d8a50917698,2.0,1.0
8552b9f2-35c7-4cfc-bba1-4a49640658f1,1.0,1.0
855649cb-11eb-4070-8729-543f521b4b68,2.0,2.0
856d128a-25a1-424c-89d9-08aa7c36638b,1.0,2.0
857984d6-3ce7-4590-a9f2-e2b289f9f7b3,1.0,2.0
857d16b2-0611-4cb7-8db6-72df1dbd1f26,1.0,0.0
859158ca-4299-4fb7-8b98-a4bab9201a06,1.0,0.0
85a77e96-b6b8-44ef-9d7e-c62286f44b69,2.0,1.0
85cb9796-a0fb-4b05-b903-28c4e49dc08b,2.0,2.0
85f15981-970c-45d3-be51-e1dffab98f8e,1.0,0.0
860a7af5-313c-488d-aeaa-70257b061622,1.0,1.0
8611b865-b8a1-4678-9241-34770aac371c,3.0,2.0
861adac5-87be-4db5-82fb-bc45f8ae92f6,1.0,1.0
861f0864-1bcb-474e-b439-40907ef68432,2.0,0.0
86292858-1331-484a-a9e5-f28f16b373c4,1.0,0.0
8636baa2-efef-483a-8c0a-7eae571bdfbb,1.0,1.0
863d9c46-64c2-4efe-bb1c-5e87aa35986c,1.0,0.0
8643867d-bd24-4380-a20b-3ca9358c548b,1.0,0.0
867df8b3-ce52-422c-8da8-92c2277c557f,1.0,0.0
869a40e2-26f8-4a81-af2f-22f4cbfc1a95,1.0,0.0
86a4a91a-6306-4b1d-b80f-da4db0fc6162,1.0,0.0
86b24daa-ed8b-45f7-9de3-843b554d2b9a,2.0,2.0
86d29d75-3ca0-442e-8c57-26325c31ea66,1.0,0.0
86e9a0a3-9501-46fc-8ced-23665ac8ab0f,1.0,0.0
86f8d2df-a005-4edc-845b-803520b55afb,1.0,2.0
87165634-ba8d-441a-88de-d91d6e191551,2.0,2.0
871e3607-286e-418c-8b13-e4bc32ab90d3,1.0,0.0
8788f08f-e6a7-4d47-b2a0-41a2c94dad04,2.0,2.0
878c9b0f-8e31-45a1-9960-2b0e2d32186f,1.0,0.0
87dbca14-18e2-4d6e-991c-37a9d28dc80a,3.0,4.0
87fe965a-9a1f-4689-8b45-cbcd3a5dcedb,1.0,0.0
8808cafd-3089-4b2b-9237-89d376e730b4,3.0,3.0
881725c9-04bc-4d91-93f7-d63f9b7cd839,2.0,2.0
8857b343-f74a-43b7-952d-8feb1706953b,3.0,0.0
885a832d-0d35-46b6-a953-69f07b602928,1.0,1.0
8874d014-36df-4d0d-83c0-ab2d1fced544,2.0,1.0
8877a819-10f3-4e12-b8f3-f2785d01f293,1.0,0.0
887a3c25-3d35-4d7e-9f54-50d5f10bbd8d,3.0,1.0
88d71b68-f478-45da-98cd-572e21b802d0,1.0,1.0
88f45e2e-c851-4296-8236-13d7704ed506,1.0,1.0
89209a1f-ae88-41d7-8f4f-b6b3a1c2e4a5,2.0,2.0
896331ae-393f-46d5-8eae-e1b25dc2d335,3.0,2.0
896d23bb-e1a5-4467-97e0-5cba5cffb1bd,1.0,1.0
899d13d9-1fb4-4589-ba01-e75027c42daa,2.0,2.0
89d3f69e-49d0-4fee-a8bf-abd143a42986,1.0,1.0
8a16fdae-874d-4ed4-b262-cb63f19b3fb5,1.0,0.0
8a2addc8-c5c0-48af-8045-11680a321236,1.0,0.0
8a2f2bb9-c899-4861-b5bb-b44e00d5a309,2.0,1.0
8a32733d-ab02-4924-be66-debd3080196c,1.0,0.0
8a4f5e83-aab4-4cec-b6ef-598418a1d95d,1.0,0.0
8aa96033-2b5a-4fac-a9cb-886578b08947,2.0,2.0
8abf60c2-5394-4e94-80b7-c8d9f1d05d93,1.0,1.0
8ae22b09-161c-44b5-9ed7-180bd89ff3c7,1.0,0.0
8aee20c1-3126-48f8-a8f8-cf63d6bca7e1,2.0,2.0
8afa068d-82ac-4e62-bfaf-418e1762ccc8,2.0,2.0
8b0f54d8-b628-430b-9cd5-f9e77a9a0ae3,2.0,2.0
8b1006ab-1ded-433c-aac5-8abb834fac8d,1.0,1.0
8b25f885-6a7f-4df5-ac63-dccb29ab854f,1.0,1.0
8b66cbdf-f876-4005-9a8b-d552a267f53a,1.0,1.0
8b6d9f43-ccef-4f65-838f-6b50c2b207db,2.0,2.0
8b6f232e-8ce5-4819-8c99-367d2c1d959b,1.0,2.0
8b8223ae-c83b-49c6-82a8-adea2572d72d,2.0,2.0
8b8b1539-b0f7-4baf-8a4e-a71cc5c2adff,1.0,0.0
8b92944e-7881-4993-a2ec-ede4098f0fc2,1.0,0.0
8bea2db3-943f-42cd-a137-6c7b3fcd05c3,1.0,1.0
8c39a4f7-b0b2-47cf-9ba9-5b96a6f2bbe8,1.0,0.0
8c3dcda4-041c-45a3-bb25-ed7c1c72f7c5,1.0,1.0
8c5de84b-e678-4625-9911-ff3d276c4a0c,1.0,0.0
8c60bf63-c992-46e7-b108-99ee3d7215a7,1.0,1.0
8c6e5453-d99c-4658-91a1-7d4cb5538f50,2.0,2.0
8c7fc872-491d-49e7-8b5b-a2fc05327fc1,1.0,0.0
8c8bda43-27f6-44a1-b102-03aad777cb46,1.0,0.0
8ccde2c2-7572-48ac-9238-5f9d0700cc91,2.0,1.0
8d19e908-5cfc-4343-8871-0fa7f764182a,1.0,1.0
8d202b67-cfd3-4831-a6aa-98b7b7182dc3,1.0,0.0
8d32d90e-a290-4777-a949-beb9786075bc,2.0,2.0
8d4b5d9d-15fb-4dcc-a2e3-82d40d265f43,1.0,0.0
8d4fc2d3-47ed-4837-b4f5-3fcadb3fd35f,2.0,3.0
8d4fd582-fdf9-4e82-ba74-6dd3f927d0a9,1.0,0.0
8d514d37-f054-4202-a7c5-16152e18534e,1.0,2.0
8da94718-fc07-4bbb-9263-1f4eeb4c48cb,1.0,1.0
8dadb9ac-ca2f-4e79-ac97-4099e3c2590d,1.0,0.0
8dbbe9b8-3541-4621-a4ee-5ffaaea06eec,1.0,2.0
8dc34148-9335-4976-8718-c56f4a97ffc4,1.0,0.0
8dd0d66b-68c4-44eb-a561-b45cac9c9ded,4.0,3.0
8dd4f812-8eee-4295-9d30-53f03aaaf6b1,1.0,0.0
8e0e5676-701b-49d8-bc15-ee67f5c7650d,2.0,2.0
8e3d9b7f-37ec-40cd-b934-9e99b415556e,1.0,1.0
8e42578f-c61c-48dd-92bf-17d5aeded3e8,1.0,0.0
8e45b54f-c1fc-4971-8b70-21401283b2d8,2.0,2.0
8e46a574-e541-41c2-a495-8869d1570cda,2.0,1.0
8e521959-abc6-4535-b973-33de391d1698,1.0,1.0
8e6d4431-80e3-4c4e-bf2c-da85dba6056d,2.0,3.0
8e702b09-2708-4942-86a4-f4487715542c,1.0,0.0
8e77ecb1-17b5-413e-b6d0-81b04c990e00,2.0,0.0
8e876019-b327-437a-9c6f-f52d9a32fd60,2.0,2.0
8e9c1231-98e8-4125-9a29-c78ad7279de3,1.0,2.0
8eaa8962-42b7-48e7-adad-cff94fab9add,2.0,2.0
8ead8331-8252-41cd-9b24-c98a2615e66c,2.0,1.0
8ec26a78-d1f6-44d4-ba2c-79847b653858,1.0,0.0
8ece92b6-a2a0-48ec-8d50-490cb87f1b07,1.0,0.0
8ef63cbf-9f86-454f-90a9-f75127bf0c16,3.0,2.0
8ef9f592-fe57-4e2f-9011-2438c8ff7f01,2.0,2.0
8f077ff7-299d-49d7-ba8b-461c42b55d86,2.0,0.0
8f16b25f-1e67-4de0-9f31-4474a9724026,2.0,2.0
8f311cb2-ca9c-4e66-9247-ffd21b47dbb4,1.0,0.0
8f52a9bc-506e-46a5-8941-e30dd3d5b26b,2.0,2.0
8f960e2d-33df-4575-a0ba-17832beaff52,1.0,0.0
8fa929a9-d36e-446d-81e7-304a8284c0e4,2.0,2.0
8fb092d9-5048-4da6-b28f-33f9a4a7cca8,1.0,0.0
8fb9ecca-650b-4113-a3cd-748ffbd6b430,1.0,0.0
8fd91092-8816-4db4-af93-cf1ebc38b615,1.0,1.0
8fed4a2e-64a5-4ead-aad0-8801e95dacbe,1.0,1.0
8ffe1a2a-1cf1-431f-b80c-99769c887744,2.0,2.0
90188507-ffa1-4a09-8773-bf601afda76f,2.0,0.0
902217d6-8f89-4e79-898c-bc698b005486,1.0,0.0
9029ce81-20b1-4c99-84fe-84e538d325e9,3.0,3.0
905279b4-b081-4039-8e7e-ec81c8371f05,2.0,2.0
90a94d31-1093-4a0a-b970-7275ef4aa53d,1.0,0.0
90e91252-536f-4033-8fed-62e74d90fb4f,1.0,0.0
90ed9d39-345c-4b59-a92f-22482ec2c51d,3.0,3.0
90f877f6-b4db-4ea6-9649-08a348716b35,2.0,3.0
90f891dc-92e8-4408-8518-51ff3c66a35b,1.0,0.0
911637d4-9b6f-4fc1-b9a4-4460b9224689,2.0,3.0
912dd913-25ae-421a-bb6c-9c72c8a26cd0,1.0,0.0
915e414f-6b3a-4a25-bd04-d29bbc86bf7f,1.0,0.0
9167d80d-fc00-46c3-9d8b-80daedca07bf,1.0,1.0
916b11b2-71ec-4459-9598-67d72720812b,2.0,2.0
9199235b-80d7-4bde-aa9c-7fac5ed8d38a,1.0,1.0
919b15b0-7f95-4bac-ae55-541758b98b83,2.0,2.0
91a125a1-9b91-48ef-bb50-a25d1e5f5434,1.0,0.0
91c9354a-b582-43f7-b1bd-6417452e99fb,3.0,2.0
91cbbbed-9420-49d6-9640-710b6ac9e3bd,1.0,0.0
91d6f878-4538-4f52-852b-283780aba2c4,1.0,0.0
91f59f58-48c2-46d2-9cc9-8956ee626025,1.0,1.0
9245a422-b6e2-4b83-bb9c-34b113843059,1.0,2.0
926906b0-5a74-4d8a-8f06-63127e9a5fb8,2.0,2.0
9285c83f-7272-40b1-97f7-90b24209951c,1.0,0.0
928c329e-f345-42e7-afa7-784da87db54a,3.0,2.0
928d5746-1620-4428-acf6-47d32de237c2,1.0,1.0
92bc9db8-2ac6-40c7-8b90-2f887ba83c35,1.0,2.0
92ddda64-ee9e-4543-a41e-e1bc0818d91b,1.0,1.0
92f01e44-d75e-45bf-998c-d4283a0f2901,1.0,0.0
9304d97b-287f-40c9-b938-559e56ac09b9,1.0,1.0
934c293c-4bc0-44e5-bd68-fa6ce46c6122,2.0,2.0
93915bb3-41a7-4337-84ce-8475f80c0e20,1.0,1.0
93bc4e2c-336f-4146-bca9-5a476e494d22,3.0,2.0
943c4dd3-6286-41ec-b735-57537a00f97c,1.0,0.0
9442f9e9-0a73-4ddf-adf9-4f6e53a97e73,1.0,0.0
944c04f6-eed2-4376-a8c3-45155b1a1494,1.0,1.0
945451f5-749c-4589-bc04-5608c765acd4,1.0,0.0
94795f61-d2cf-48e0-a0f3-bc7ffe27162f,1.0,0.0
9484838d-fe36-4903-bf27-3ce068534de5,1.0,0.0
948738f4-7c2c-4dc4-8d89-598d3f983360,1.0,0.0
949b05a3-946a-410d-9e61-57c4aec0e809,2.0,2.0
94a427fd-7cfc-4dbb-b6fc-da5a8f789336,1.0,1.0
94d2ed71-d03b-4a0b-af1f-fd90fc86c4b1,1.0,0.0
94eb2b59-be91-4ab7-9161-924fe37e8315,2.0,2.0
952a6ab5-e95f-4010-bd73-58808f09b405,4.0,3.0
9554f941-3423-4538-8131-69aa46697fcf,1.0,2.0
956990a3-337c-4b0d-b680-9fac8bee13f2,3.0,3.0
9574a999-7162-424f-9dff-0ec56aa9629b,2.0,2.0
959d4766-10df-4430-b13d-e60e89a458d8,1.0,1.0
95a7fa46-4a6e-4f82-bbb1-f6e8b8111d37,2.0,2.0
95d3f8b4-b42a-47be-a0f5-c281381d09b3,1.0,0.0
95fbe253-4d78-4584-9bdc-797f63f01e79,1.0,1.0
960eb5b5-2045-4f75-9de0-b42d18787a2a,2.0,2.0
96111538-2e7a-4135-9a84-fb9e5e547e26,1.0,0.0
965877e9-4a36-438d-845f-dacb43b0aabe,1.0,1.0
967a354c-34d7-446e-8ae3-ddf89e2dd23e,1.0,1.0
9688874f-b2b0-4cca-9837-7bdc639e72f6,2.0,2.0
969901df-5ff0-4c8e-b270-51eff99b03cd,1.0,1.0
96a85d41-2e8b-432f-b9b9-651fad7d8b9d,3.0,3.0
9713f2d6-7908-4a9b-8221-a65e9f0e2282,2.0,2.0
9717784b-cec2-4cef-8c9b-5692df0b88be,2.0,2.0
9769578c-1045-47df-bca2-a861619b4d40,1.0,1.0
97807e1c-fd32-4184-927b-9bedf2f19705,1.0,1.0
978eec1b-622a-4226-ac84-e9f55588a690,2.0,2.0
979b4a04-453e-4a06-b771-250c96feaafe,2.0,2.0
97b2f67a-4bf0-45e3-8914-a3a33a949a50,2.0,1.0
97b57b48-29c2-4cdc-8446-a64fc43e0daf,1.0,1.0
97d5711d-d4aa-440b-8eee-cb20c63edae6,1.0,1.0
97f1f36b-b90a-4f66-9fa1-fa289a0d0527,1.0,1.0
97f6f4af-8e0e-4851-8b80-3ea7552f3ec9,1.0,1.0
983af484-cb20-4438-ad40-00ac169f8918,1.0,0.0
984a7474-45c1-42d7-9bd6-d7f7315398a1,1.0,0.0
987db732-c6ea-4c94-b045-c6d3db93c18e,1.0,1.0
98babf89-f439-494a-b674-0b223d1013cd,2.0,2.0
98d6526b-d2fa-495d-93e4-895ae2b6f80e,2.0,2.0
98d655f9-a233-4e4a-b9e4-431033191fde,1.0,0.0
990a0764-3d16-44f0-b72c-ba0dee305135,1.0,0.0
990ccea8-004f-42f0-bb6f-acabf8cf448a,1.0,0.0
991af145-db80-4248-b638-316925124d41,1.0,1.0
993a4686-595f-43da-8817-222418ef0723,1.0,0.0
994ed02f-2433-46d2-ac2a-83261bd77e39,1.0,0.0
99612bd8-4484-4724-a639-164a3ba763fc,1.0,0.0
9986e34d-2318-4d08-ae62-fa01a472c991,1.0,1.0
9a0fe477-3783-41c7-a9fe-7092da786f98,1.0,0.0
9a10a1ab-1666-4257-8c18-2e2c96b8ce62,2.0,2.0
9a40b73f-c82a-4c9e-be8a-3b90113a646f,2.0,1.0
9a45f73b-dee6-44ce-8ba0-0864e913a6e3,1.0,0.0
9a48c4da-3d0d-4f7b-ab3d-bb89aa0bfbb4,2.0,2.0
9aa3cde6-8bc0-4d0d-81d5-38294681643f,1.0,0.0
9aabba45-26bc-42bb-9a98-90807563f724,1.0,0.0
9ab08a0a-1959-47c0-a73e-bc7c7db16a58,1.0,0.0
9ab65497-147d-4b10-9342-901fb59920da,1.0,1.0
9ac3efec-d729-41b8-b43c-bb45394e87e2,2.0,2.0
9acfd114-35d5-4828-9f0c-510598d11eca,3.0,5.0
9ada9dfe-a2fa-444c-9447-dd944c369b44,2.0,2.0
9ae32815-43fb-4cee-8c6e-73f4de6fb945,2.0,2.0
9b11fe59-4656-4bb2-ad7a-7908f3b749d1,2.0,2.0
9b19653c-e01a-443c-8281-044293407024,1.0,1.0
9b492fac-f458-4e56-b1c9-6aed57c30afd,1.0,2.0
9b66cc93-2430-45a9-a1f2-0f7ed4df5433,2.0,1.0
9b69d99f-9c5a-416b-ba51-8eb4d0ff46a0,2.0,1.0
9b6cd8df-40c7-42f1-a742-480dba64eccf,1.0,1.0
9b7656c7-8039-4ebd-9330-0dbd68f7319d,2.0,2.0
9b808281-12dd-4924-bcb4-42d008a10cd1,1.0,0.0
9b9d352e-cfc5-4024-967e-960cada1ef2a,1.0,1.0
9ba86198-cac4-4b94-92d4-43be416ecdec,1.0,0.0
9ba8eda8-6096-4c8c-8e52-87758a1999c4,1.0,0.0
9bd7f881-9569-4f85-b186-aba61f2d7a92,2.0,2.0
9bfd2d8e-51ac-45b0-907b-ea63174f5aa2,1.0,0.0
9c02169b-f5e4-4c8d-b8f9-b16dc0a93476,1.0,1.0
9c3d649b-2c09-48b1-8edc-95b867296f1c,1.0,1.0
9c827f0d-6321-4b76-8777-fd6c98d37ac2,1.0,0.0
9c835ddb-6c34-4688-9ac7-14ebe4a11410,1.0,2.0
9c9bc4ba-29e9-4233-bec3-2d5382077813,1.0,2.0
9ca4cc9f-7056-4ff1-ad9a-e764644e64c1,2.0,2.0
9cb6cfd1-c417-4ada-ac87-68f6f026cc69,1.0,0.0
9ccbd081-6da7-46f1-98bf-4ea0e745473b,2.0,2.0
9cd08aa5-880e-4a31-b338-7e0b981ee6fb,2.0,0.0
9cecebc2-f56d-45ba-bff3-3c21642f02ac,1.0,0.0
9d276855-b1de-4653-83ea-61f5e69cc971,2.0,1.0
9d30f00f-1997-4911-806a-0ab77d787f41,1.0,1.0
9dcadc3c-7c30-4773-af55-a73edb4cf589,1.0,0.0
9dd69c35-8a60-4349-9a20-25f605e58260,1.0,1.0
9dddd670-02db-4e54-ae6a-1a992dda6d9d,1.0,2.0
9dec6e5c-68c5-4453-ad2a-49878e2d916e,2.0,2.0
9e32570e-f7db-4033-ad99-d57092001ac0,1.0,0.0
9e4cf14c-7fc9-4ff2-afb7-435028cc4030,1.0,1.0
9e6562a3-0f8c-4f77-9715-3266c803ae4a,1.0,1.0
9e7742d0-7257-461c-8949-f0a2325f2a05,1.0,2.0
9eb884cf-1948-4084-9f4f-805ed9bb23cd,2.0,2.0
9ef3deee-d0c6-430f-a045-c1e1b0bcf5d7,1.0,0.0
9ef4286b-52b3-4705-b208-1b0c9173c6e7,1.0,0.0
9f08b2cd-7e41-4c4f-a56b-8896968b0803,1.0,0.0
9f197d7f-69d4-4063-bfba-b90d4b18787e,1.0,1.0
9f80fc0a-495b-44fe-b433-37f78f16e018,1.0,1.0
9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0,1.0,0.0
9ff033b6-fb91-4495-aef9-5a1092639768,1.0,0.0
a004938c-30fb-432f-b7bb-ebb5794b8e3a,3.0,3.0
a018d943-7998-4b11-b285-1aa6c6dfb6dc,1.0,1.0
a03d085b-bfd6-4ab2-9ee9-0e6f43e383ea,2.0,3.0
a05f05c1-b61a-45e6-b7fe-14b387f1b6f7,1.0,0.0
a067e08b-8041-41b2-86ff-20a936ddc721,1.0,1.0
a0991977-052f-46b2-8266-57da1d3ef17b,1.0,0.0
a0fe2b05-cd68-4f4d-b141-72114be805df,2.0,2.0
a10f6d86-dd0d-4e73-8d65-11454c5c19d4,2.0,2.0
a11088f8-bfab-4fe6-a765-454e8318f874,1.0,0.0
a131fbc4-53fc-4321-87b4-c477045d2078,2.0,1.0
a1382739-4c6d-48fb-8d04-11ae40226dc9,2.0,2.0
a14c526a-fa43-4d5c-8c65-b5c9a5c72982,1.0,0.0
a16aba19-7282-4dc9-8b00-7b784fcf760d,1.0,1.0
a17b3325-5b64-401d-a57d-60ccb99f4279,1.0,0.0
a18496f3-bd1e-49df-bebf-010e971c1ae9,1.0,1.0
a1a72e43-a693-4660-81ca-9d71933bdaf6,3.0,2.0
a1d23e6e-d96e-432b-841e-07320e85a721,2.0,2.0
a1db0a60-2b4a-43e8-b43b-332667d84171,1.0,1.0
a1e41cd9-f9d0-42cd-b556-539e23506a3c,2.0,2.0
a1fbb134-796c-4f16-a000-510df651e7d6,1.0,0.0
a20d3bba-0db6-4940-9548-75abdd000d98,1.0,0.0
a219d3bb-5c68-4d7e-964a-b99d4e4d1672,1.0,0.0
a225a75d-dcf2-4932-9b68-4e7a68dbda41,1.0,1.0
a236a984-06d2-4bca-bc9e-af4c3a460f9f,1.0,1.0
a23781a8-fb6b-40b7-b7cf-755fb2c66a74,1.0,1.0
a2794610-9309-48d9-8621-8f4cdaf306b7,3.0,3.0
a2a0eed0-3070-4c52-86f5-e8b14a01bee4,1.0,0.0
a2a53adc-98e9-453d-84ea-426b63e8187a,1.0,0.0
a2a6f899-58e9-416d-b0b2-82cc7c9005c2,1.0,1.0
a2aed165-f0c3-4d50-ab28-0872715d9e4f,1.0,0.0
a2b1339a-38ed-4dd2-a703-512bc87da3e8,1.0,0.0
a2d52ff4-b9c2-46c3-abaf-65c66b012c0b,1.0,0.0
a2ddc55c-08de-49a6-8823-b2140c566319,1.0,0.0
a2ef5c8f-9754-4e82-9e2a-f4e1e41fc8a5,3.0,2.0
a30892e2-bf56-4505-a4e9-ad4fdce9c2e0,1.0,1.0
a30f4ec7-594b-4c1e-876b-2f62e5b1b163,1.0,1.0
a326e7b2-f57e-4c6a-9085-95e5ebc5004a,1.0,0.0
a3371248-eed1-4474-9a57-419171a2c603,1.0,2.0
a33ccb73-054d-423a-9a37-7d2c69a00215,2.0,2.0
a34e4757-cb94-4d3b-83bf-a82dfd94944e,1.0,1.0
a37bd12b-9bc9-4a67-b5e1-414e7b438afd,2.0,3.0
a3abb7a0-5b60-4eb1-a3dd-9e421ab1d0f9,1.0,1.0
a3bdd18f-b643-4bb2-b2b9-928b4e59ae07,1.0,2.0
a3ccfe21-4f9a-4d84-9f06-ad6e189ff893,1.0,1.0
a3d1a019-3f41-409e-bf45-53b4d86cc816,1.0,1.0
a3d922fc-ba91-4f47-a1e4-3d9e49750108,1.0,0.0
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,1.0,0.0
a3f52548-2e6a-49de-a7ef-79f90f36ada7,2.0,2.0
a3f5373d-fc5a-45d3-a578-0f93e320ab09,2.0,2.0
a3ff28fc-74de-4f2b-b4f4-2f185f16803c,1.0,0.0
a45b1c4a-f841-4fb7-9143-5f2df6d98cdd,1.0,0.0
a472be8d-ae82-4d72-b640-20222f6abc04,1.0,1.0
a4964ed8-b578-4ad0-bd35-9487edc2fbb4,1.0,1.0
a49eedc5-7128-45ab-b466-6ee57cc23ce7,1.0,0.0
a4a62817-14d6-4aea-8152-8685a6139091,2.0,1.0
a4f50365-f156-4320-a7d4-ac24b49d10c8,2.0,3.0
a500499d-a2bf-44f7-bf4b-2bf6f07f3c60,1.0,0.0
a53496c3-b1e2-4bb9-975f-43789f609535,4.0,1.0
a55a0740-899f-4457-bb98-6df404c4096d,1.0,1.0
a55a955a-d676-4b7f-8be3-a864f010a469,2.0,2.0
a5609b17-ba55-4fb6-b2d7-fe5c462e1516,1.0,3.0
a566145e-27e2-4cea-8cf0-d6c6653c2533,2.0,2.0
a5aab356-2449-4fb0-8573-ae103e65e049,1.0,0.0
a5ae7168-bc9e-4269-a768-aec65be0883c,2.0,0.0
a5c5c21a-8bbf-4df7-9bcf-fc555d2f7c0c,1.0,1.0
a5c7f01a-1aa4-4bbc-8c6c-fb6a71d175ae,1.0,1.0
a5daed42-b25f-47bb-a021-36140cea8275,1.0,2.0
a5e1158b-8e05-4ce8-9782-bf603c67dd53,1.0,1.0
a5e36cc4-83e6-4749-8aa4-a964884ed208,1.0,1.0
a6168d3a-7aae-4bde-8712-70b34884bb1f,1.0,1.0
a62cf4e1-0b82-4d8b-9c51-4dde16e51d42,2.0,2.0
a65bf350-dbc1-423a-aeda-5486e7566802,2.0,2.0
a673f576-c920-4861-831b-55b2eb620a93,1.0,0.0
a6744a24-6a8a-4d18-a9b1-cd1da9f59b13,2.0,0.0
a67e64bb-9ac8-4abc-b010-cc93801dad0c,1.0,0.0
a696cd10-3585-4fb5-ad2e-26c3708ece5c,2.0,2.0
a71e6e01-46e0-43c7-8104-99d5c52e7292,1.0,1.0
a72ecfdf-ef2d-41b6-8b1b-f8a6b5f97776,2.0,2.0
a745e08a-46c1-4b1a-bd16-8fe95e01fdc4,2.0,2.0
a75809be-693a-4573-8213-4d37178fd83f,1.0,0.0
a7655f44-ec70-4222-827a-1b3296dba66f,1.0,0.0
a76d0ea7-9524-40e9-8a48-0e46a80c36cd,1.0,1.0
a7ae9638-3d33-4026-b22a-8d750af1cf4e,2.0,2.0
a7b8e58e-52b3-4b52-9ab1-0c48d3474be4,1.0,0.0
a7d21287-5579-4e8f-8f3e-1474e885e678,1.0,1.0
a7d27e57-1018-49b1-b87f-08a6441d5756,1.0,0.0
a7dfe608-d309-4a79-87f8-d20441cdffd4,1.0,0.0
a7f2e28a-df8c-4d98-b3cb-41f517821462,1.0,1.0
