game_id,blue_gold,red_gold
da475e68-61a2-478c-b8c1-db3cb094ad4b,12208,14188
da504157-9677-4694-98de-22093aaee683,13032,14489
da51d6e7-68cf-4387-b45e-e43d9c585079,13288,12631
da572b76-29f0-475e-8fc8-c289829dc17a,13349,13249
da5ba7e6-1e10-4b22-a5f1-728a76c31144,13590,13552
da6cadfd-f19f-4072-b945-fbdaf274dee7,11675,11265
da7634d8-611b-4a8b-aa3b-bf9693a117f9,12870,13013
da866667-3163-4cee-99b8-9aa2e75cab25,11272,11328
da8de63e-9f7d-42af-aac6-f3895140a90d,12059,12544
da92115d-72ca-4c6f-8b24-2be0f88c88f3,13352,12980
da9a6af9-d8df-4f35-b2d0-73401510b783,14068,13011
da9c2bec-4b60-4861-8bf8-3b2e25dc9e26,13226,13918
daa4c394-14cf-4e70-92fb-2619c8d7fc6e,13898,14017
daab6543-3342-4dfc-9ade-25c44e78e7db,10846,12594
dab2dfa1-89bf-46e8-ad40-cbe5f744e869,14486,13975
dad357f7-379c-48f9-a17f-e1993df01c40,13650,13027
dad97fee-20f1-4207-95ca-c49f8641b2c1,13302,13499
dae3c32b-cd85-4259-a620-62dc079f4993,12846,11541
dae46a78-0362-4d15-85ab-7b7903cd8810,13856,12473
dae77c51-e0a5-4765-8bdd-2541070d871d,13749,14106
daebbfb0-594c-4828-aaa7-18303c352304,12411,12653
daf84d65-6083-42a5-9a06-86dee231411b,12493,12941
daf9e450-ebe0-44cb-a3d0-471a566d8870,13723,13346
dafa4d8d-e67f-418f-8f4d-139c097cb9f1,13869,12588
db036a9e-d123-4433-a1e9-b113b4197c13,13106,13528
db187163-6791-4cff-8656-3fe7c96b82b2,13026,12885
db24f812-09e0-4b50-ae7d-0851de8d1db5,12241,11103
db2a01eb-c287-4c07-8562-6a56bd555796,13061,12312
db2c2f92-e9da-40d1-a61f-cb0a30d09894,14555,14301
db2cf98d-a55e-4e28-9702-d7363fad2ebb,12418,13436
db2ef815-65b7-422d-9fc6-26bc9925922e,13241,13059
db367b5c-ca06-4f98-9386-9931f0cf8c4a,15169,12901
db3a009e-e6e4-4b13-9aca-3cdd424227c9,13557,13794
db3f1dc8-2853-4906-a314-fe62c38d6df8,13155,13262
db4793e6-ae75-4728-bc38-51a703d77807,12207,12761
db60d8b8-a4e2-4a81-ad57-0b2bf29a9844,16123,11232
db6288ae-8719-4130-895a-d9b17d71564c,13862,13347
db69a65d-ef1c-4968-9d48-17fe3d27ea19,14413,13902
db6d3d58-8239-446c-89bb-b1ffc698fc4a,12070,12589
db6f8656-52f6-43f3-ad35-4dee17324d5f,13266,11328
db81087c-f5aa-449d-86c6-53a432c1e31a,13480,12951
db89b3b6-5196-40e0-bcff-bda2726c4bae,13296,14795
db902781-bb7f-4635-b46e-e684afa76edd,12694,13197
db91e8cf-5efc-44f8-a445-984ce6e12310,12220,12936
db9b9408-6d49-4fe3-aaf2-ec1a44a0943d,12351,12598
dba592c3-a43c-408c-ae09-a52df4908554,13110,12916
dbaa5678-f974-4ae5-a418-ac063ccf9f7f,11530,11812
dbb8fd3c-baf2-4ff1-baf0-511974870e81,13268,13805
dbbe0ab4-15a4-43b3-8a70-9e87daeb6a69,12866,13486
dbc5c2f8-e7fd-4e2b-b3c6-f1777f42c2f2,13810,11903
dbd2bb82-0830-4188-9d88-040a8b5d14cd,13430,12567
dbd345fc-6359-4504-8526-a01245cb46b2,12851,13173
dbd527b0-bdc7-4b8d-aecf-539910234121,13065,12764
dbdb8823-971d-4a29-9054-eac324600d15,12388,12690
dbf3e2de-cbd4-4fae-81a4-d84ef013b51b,15043,14488
dbfbaa72-43a8-4ff5-a5e9-c2ed442a5adb,13605,13553
dc0131d7-5aa6-4e08-9e2a-229e4249ea39,14197,12808
dc023755-e5a4-4cb4-9072-629979e5ebf0,13742,12848
dc0413ac-c431-4e20-906e-77b6787e1469,13186,13621
dc053d0b-db83-40c9-9905-7c699fe53601,13713,12482
dc084413-5b9d-4da0-ada9-04a7bfcdad22,13828,13342
dc0c0532-1e12-4cc8-bacc-f65f05c2b4de,12360,13295
dc14acd4-cdd7-4501-bcd4-152a129be8fe,13510,13855
dc1d24a7-5452-46db-8109-8b06449fb57a,11668,12148
dc2e7b92-1726-4e45-ba84-5495c3d7000e,14865,12226
dc2f2382-1c37-4b71-a9ec-129097eec131,14955,12681
dc43243a-55f7-406e-8518-dc23c1cf70b6,13312,13031
dc49e0f6-a2f4-4358-b929-551100ec78c3,13291,13511
dc4a3a15-a901-4eae-b762-22fa4601180f,11929,12552
dc4ab5fb-2d46-4ed0-b978-1b55a1225997,14087,14088
dc4dbf6f-6868-4c03-9fc8-4fb9dc5274ec,12926,12926
dc6b2e73-a9f7-48e4-9781-ac1d6c341889,14472,14720
dc6d1c77-b3e7-4ebd-a0db-7dad414afcb5,14075,14399
dc73263d-9465-419d-8ece-a37a8c0822cb,12459,13094
dc94d7d7-965e-4db6-9447-a2713693caa8,13435,13506
dc97b2bc-7683-4bc9-b0fd-4ec4d35da834,12416,12510
dca47eaa-2276-4567-b47c-a4f98ed78c49,12718,14289
dcb221ed-bb26-4d91-8017-397471247540,12470,13250
dcb7e03c-9b79-4a74-8dda-836d65a6cd4c,14100,12936
dcbc9b97-a5d7-475b-9980-7b4f02f1fab0,12852,13800
dcbce75a-f053-47a0-ac56-940b38eb1678,13807,12480
dcbe09e3-1359-4a3e-876d-6d4281cedf54,14071,12938
dcbf1535-5a9d-4dac-99b6-ac44d3849f17,12909,13879
dcbfc4e0-81f3-40d2-977d-f9865440faf6,13625,13242
dcc2d04b-6780-462f-8896-8000dfce00b7,12549,13445
dcc57f49-ee0b-46d0-9f93-ccda169b882d,14536,12243
dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6,13887,13515
dccd32d0-80ac-4f04-91b4-87ddb91a9aab,13792,12922
dce563ef-0813-495f-88c8-a9903f3f6de1,13117,12437
dcf380a1-0199-4ee0-bce4-75efbcf7108a,12437,13201
dcfaa899-9336-4fae-add6-ba764a7a6211,12769,12164
dd0085d4-73ab-4154-974a-5049b3e02014,13370,13115
dd0f4200-2d33-450c-937a-bf9cb8a111a8,12130,13829
dd10d676-ebff-424e-a0cc-e1b47e78a4ac,13266,12816
dd13d8d3-85bc-408b-8d54-69e9a9160d15,11685,11199
dd3e1638-d787-48a5-bbc1-f545128eee5f,12592,13516
dd46d158-fe1f-4f53-9763-f4938872d4b5,13524,12694
dd470125-6b5c-403f-8bbc-4b52b8e5b289,13893,13953
dd54f012-6041-407c-b871-f38ad17efa39,13128,13691
dd6d9ee0-4d88-4bcb-9c47-6a167f83ca04,12275,13960
dd75a3a1-9677-4994-9bb5-8a4a00c6cf64,12552,13252
dd78934a-e4e5-41ae-ab6a-19e3c5a64e21,13747,12984
dd7d6583-cc94-4a39-8ec4-cfffb6526cef,13059,14261
dd801c6e-2276-49aa-bd94-c3b75824c505,13245,13658
dd82f590-d9e6-4c72-a2f5-2df35b8206f6,14233,12980
dd85c552-b16a-4a0c-b77d-9a8500634699,12432,12468
dd8b6985-fec8-4918-a232-cfbb53c88df6,13076,13485
dd91ddad-2a4e-49ae-8379-df516ffa991c,12776,11997
dd94004c-125f-495c-a79c-d236169c09e5,14142,12390
dd9c49ed-a034-499e-bbab-96239c5d9008,13478,13754
ddab6152-3fdf-4c6b-8e4a-72cd4d21a5cd,12375,12342
ddb86395-28a5-4547-9bb2-80dd0af640f7,14220,12609
ddb93829-0e70-4d87-bb14-eb40e72ca9f3,13848,13715
dddd5659-3179-4081-acbb-42bdc9a78b67,13058,13985
dde1d9ad-b223-42da-948e-f6b1f74adab5,12778,13916
dde2c42c-a440-4c2a-a7ef-c217f631e37e,10768,11731
ddef32e3-aa84-4764-bd34-d4c39d8424b6,14742,12522
de15a29e-0030-4fbf-9fdd-fdc9684d65e7,15021,12050
de26a212-823f-4a5a-b647-f981931853a2,11607,12456
de30de85-7284-479d-bd66-c2219c105911,13274,13196
de459552-480c-4b34-8b24-54146d86cd86,12782,12702
de4646a1-1ad8-4f08-a8ba-f5c1a515069b,14410,14698
de472aa1-2dd3-4dc9-8f5a-db37b9492c28,11919,12389
de598924-133e-4b22-853a-3ab4316afc99,13756,12741
de5c64c0-8376-4d9c-b55d-9afacc05a599,14707,14663
de600d31-3b16-4f65-ae6b-d464ac8eaca8,13705,12801
de6037ce-d82a-4579-8c70-db9b09fa375f,11954,14309
de6c825b-a552-4134-90a7-f8ae742ef9d3,11059,11284
de84a4ba-78c3-4ef0-a638-bae7336083a3,13705,12827
dea68d3f-4632-42e8-867e-e267219cf918,13170,13413
dea7f345-cb6b-4533-b030-0b63fdaf293b,13122,12795
deace89f-2138-4551-812f-b4ddf64fb884,11526,11323
deb41b45-dd78-4c5c-98f3-99f0fde58f8a,14520,12805
dec1dfef-5f6d-410c-931f-1ed321f8e93a,11768,11609
dec305e1-ccad-49bd-976e-9a7c447cbec6,11726,11756
dec45ba9-1a9d-4820-b58e-49cac8c4691b,12929,13155
dec4c5e9-48b3-46f0-93ac-9b10aa78fdc1,14109,12842
dedd94c3-b162-4a0f-93a4-1c1b0a76bb72,14124,13661
dee92569-3cfc-4f5e-8d18-89f4426c9106,12214,12312
def05bcd-9e3c-4e86-b276-06eddf51bc28,13899,12958
def28718-3f65-4af5-afb1-9dae1cea6af4,12839,12264
def7df37-4635-47af-88ac-92f0755dc8d4,12156,13218
df0102cf-5294-4a34-a597-8f6d08134abd,13856,14930
df02cc8e-4ef7-49ba-b53c-c6490bcec62e,13628,12120
df09f3d8-6050-4f36-b6f5-d070eba8c59e,12886,14297
df26ef10-3548-44f5-a2c0-4406b3ac2676,13041,13984
df2f3b9a-b5f4-487b-91a3-c5599271c0a7,13818,12240
df3f0a34-4e2a-483e-9044-ebc75038671e,14425,12737
df47eb89-edee-4f7c-95ea-ed4ba0137912,12892,11636
df4fd117-d119-4e0f-86f1-8ae2ac9597d5,12982,14181
df51ac36-1e3c-4cdd-bd03-7c0e35828f3b,12306,13153
df55e5df-fb33-4b27-a6bc-c39bcd171ac8,14548,13660
df608d8f-cc34-4d44-8ffc-034468c8d2ac,12808,13319
df6dd4c2-e465-4391-8504-c0053be46938,13859,12348
df6e8d85-8962-4cc4-83a9-9ba78373bd4c,13698,13112
df81851c-559b-4a1c-92a3-f31bcd609e90,13667,13095
df83cfd7-cb36-445b-9591-bfd52fe7f02b,13996,12924
dfb2e534-cf71-487f-90e2-64cd126df6e8,12786,14392
dfb3e075-f73b-4b3f-a53f-01fe95318310,13829,14397
dfb8edad-0f2b-4c3d-b16d-145559b90f3e,12484,12662
dfc03384-8deb-454e-b24f-f0298c18e80e,15441,12394
dfc232e0-a45b-4e47-b7dc-5b011f656191,12724,13312
dfd057ca-455e-4a47-b8a0-24710073eb03,13796,13181
dfd086ee-fe4a-4907-914d-dcbae34f68c0,13415,12456
dfd6109a-b2e3-4b9e-a0fd-3c758546ac27,13321,13998
dfd7fdc0-30b2-4214-a002-860b30657fd9,13490,13927
dfda8071-328f-419e-9489-d9beaf760478,12546,16969
dfff2e5c-7aff-437e-a263-962a48e25f61,13239,13379
dfff37e3-ede6-4c0e-a276-591d162ba08a,12867,13991
e0088d57-1824-4428-939d-cceae896dbba,13815,14074
e0186820-18bc-423e-985f-8b8c7cc6059d,11540,11624
e0217271-e486-4236-8bc5-339de98a76b8,14013,13016
e0302f9a-c809-4f08-97fb-8d96e4730e43,13741,12946
e036d2ae-8623-477d-ac2f-4406ae12cc46,15287,14314
e038da89-6c77-4502-bc79-6276d02d0b8a,12690,12846
e03a9dec-f683-40df-ac8f-3705ea13c99e,13508,13280
e040a51c-176c-4e0c-8d4b-027dbbb6d91d,14654,12754
e044e227-38e6-4c25-af79-caa4f90e982b,13269,12585
e048dcb4-7e20-4a1e-bd8c-5f101ff05330,13013,15296
e04ed84d-929b-4f0e-a769-e7bffc2b5162,12618,12674
e05645ee-a208-4455-8f78-3f46a7aac3c7,13596,12656
e05d92e8-b782-45c8-8f2a-2c1f0c9d9937,13852,12447
e06011a8-a5bf-4719-9afc-0e8af42ed51a,13040,12917
e06cb097-1d99-42a8-a485-e36f2571fb0c,14698,13044
e06ed5bc-5b54-4cf6-a776-1b5665eb3fec,13465,12781
e07fdaa2-1ba5-4707-a2c4-38e6588053b9,13287,13499
e0802211-9b42-46fb-b218-ac94f3262aaa,12581,13126
e0940446-cac7-4f81-90d5-41345c5f67c8,13086,13171
e097c282-2be2-40aa-9420-109235f17e9e,12406,12480
e0a954f4-b9d1-44c5-b8ab-190389d7a11b,12831,12687
e0ae5a0a-0a9d-4f9f-99fa-71ea0a38776c,11213,12105
e0b71a17-ea57-4282-ac9e-5332aa2fb5d3,13532,15519
e0b9cef4-de2f-44c0-ba98-2419bc6e6491,12770,12643
e0c7fbea-f89f-4ea4-b087-bb5107f202a9,13383,13220
e0cef85c-de42-4313-9bcb-121c09f763e4,13383,13098
e0dc1ced-c34a-43a8-bbc7-0882c4a0517c,12591,12787
e0e25c9b-5a68-4a79-9446-bc6ba2b1a6e3,13172,12589
e0e65edf-46e1-462c-9702-5ebacec051cd,13027,13866
e0e79607-83ca-4cc6-a073-b7752731f370,13777,12832
e0e84655-654a-4146-8eb1-2ad9b94260df,11917,10586
e0e94433-154b-4e9f-9564-39225c72a192,14222,13766
e0f859fa-875f-4fdc-87c5-8db7c781edf6,11329,10915
e0fc013f-fe88-40f8-aedd-36d852322a51,13542,12978
e0ff0bf9-8ea9-40c7-b826-051ca131354e,13307,14520
e104f4cf-a259-43da-912d-b0b43f98fda0,10837,13433
e11e9d43-7ff4-47cf-99fd-d64d24dbd661,13307,12690
e133d6e7-fbaa-409f-bf4c-3637a03abfb2,13402,13669
e134162d-0e26-4cf2-ba60-c3ee7fc81b5b,13233,13596
e13b0acd-b45d-4f6d-8a93-a9536b689ce8,14309,11611
e1404247-43f5-43a7-8de3-0f4952c2f87a,11691,11819
e1449755-0eeb-42b0-90f1-62dc3ef35ca0,13938,14292
e147a524-80eb-4ab2-869b-3fbe0e333588,13769,13685
e15957e5-fe57-4198-91fb-9da67235a622,13145,12708
e1727ed7-ba0c-4685-9254-083022bf02a7,13376,13505
e180414a-c3d0-4cee-a80e-cfc9eeb81302,12310,12466
e1a04d6b-5571-4471-aa69-6f92f705a715,13038,12759
e1a271e6-ee4b-4647-ac6e-e19d4face092,12411,11564
e1c556ff-a354-49d5-8a68-69dcd2362189,13347,12771
e1cb8791-324b-4470-b5ff-5bf714512628,12919,13672
e1d2ba65-0173-4670-b426-ea5ac0330db9,12989,11520
e1f8554e-ee02-47dc-9edb-ff5397e8016e,12614,14024
e1fe8303-6faa-4919-9950-aabb76767d1e,13771,12246
e2009a32-58e9-4f40-8dd2-4ae2e5a662d6,11702,11462
e204e9f5-6293-422c-aea4-238e23753c6b,12811,14048
e20d60de-b69c-4e56-9788-3a523bb3b720,12761,13597
e2136f93-148b-4ba3-a1a2-d222f05d70d8,13661,14240
e21de691-9cdb-44b2-bd9a-757d28a7f815,12816,13686
e21f96e3-ccbb-42df-a96e-1e324e4a7fac,12716,12796
e220f6b9-8339-4a1e-87af-9807ace3f8fa,13563,13510
e22d2273-408f-4321-9490-ca26bfaa33d6,12950,14014
e22e3199-345e-4a16-a39c-336d094e7ef2,13053,12945
e24bc897-b56a-48a2-b350-33b65cf2da5f,13239,11178
e250c69b-9b75-45e7-a608-b278cefaecb4,13735,13307
e25a7662-1434-4014-9c0e-5d41fc574934,13221,12632
e25dd6b9-4502-4dd0-bd1b-a39952c9212d,13261,12488
e265b4be-75bd-40af-875b-29a9df75acbf,13609,12799
e2665842-1ae3-4ac6-902b-b64c6bcb6e57,12778,12779
e277fbac-6939-4c06-a889-063b81204b02,13053,12972
e2780896-0da5-4312-9ff8-178064457c48,13146,14058
e27da075-cc03-4a62-b104-5d450cb3ddb5,13737,13539
e28cfb91-01ee-4d87-bc80-623f3276f8e0,13813,13205
e29729ab-bca3-497d-99db-e2afc26fcec3,12512,11401
e29e24f9-2d36-4ab5-bcb7-759a30ec9273,14031,13959
e2a5f552-230c-4c6c-afaf-410c8c6dfd8f,14036,12529
e2a80716-51a6-4c28-bf6b-fb2cdcce36d7,13290,13139
e2b1b480-3af8-4555-a0a8-5e7a1bc5d292,13456,14594
e2b5e2a0-1c43-4e02-ae7e-54900996e9b8,12790,11925
e2be6047-14de-465d-98b4-f2d2e033a76d,13064,13258
e2c7ffe4-2488-47e7-aad0-15459359c238,13566,13216
e2d64604-9bd0-4688-8472-7c78ca5f3365,12231,13421
e2e57550-ba39-4b86-936c-cc695e5e479e,13991,13037
e2ece656-5d9d-4271-aec5-c47edcc36f18,14784,13957
e2f68d91-71c0-4019-9f7f-3c58148c36de,12183,10772
e2fcaa8e-b5c0-4a9b-8b40-c6983b6fd986,14069,14276
e3015880-8e58-412f-bbe4-7ca8ea5f3c1e,13368,12227
e301654d-b605-48c1-85c5-b9ee27265bc4,14152,14599
e30e1e4e-7858-4bce-b117-8d5ad63e56e2,12973,12902
e3163da2-f6a9-484e-86d9-1d06f420378d,11780,12875
e3236b61-4d5a-485a-bc84-cef9c39d0c81,13416,11690
e3340058-6ff6-44a8-88f7-10e478bb3f67,12100,15075
e33a01d4-87e6-4d14-afc2-9ff4c343cb72,14008,13594
e344c82e-de02-41d8-ac03-8dff49360cfe,15442,11911
e351dba1-9fb6-4ecc-842b-cfce9f0a101a,12412,12568
e355995d-36ca-4b53-b654-efb98cc839f5,13957,13671
e3689f6c-839b-48e7-b0fc-44b9cd8b4930,12974,12325
e36c00d0-b821-4474-9a08-5317cc4bd3c4,13069,13999
e378f712-0a98-4b91-90b5-2acdd53f3e4f,12919,11874
e38d14db-b0a2-4b4b-b173-ff1c32d829b1,14439,14454
e3948e9c-78a2-45bc-bc2c-1011cbf2e5b0,14278,13063
e3a8d21b-000a-45be-a166-bc16d8510f26,13638,13002
e3aef2f2-9d8e-4f2a-9f1d-8e6825b3f438,13278,11585
e3b7289f-5531-44da-aa57-8c71c81bb360,12890,14071
e3b752f1-4ad6-45d0-a4f4-36e75078e7ca,12994,13439
e3bbe28c-5f21-409a-833f-a9bf59d37b15,13173,13278
e3c52c55-781d-4ae1-bb4f-0db7b0d805e6,15338,13354
e3d33147-e44d-4cf3-a5a5-b1f724d496b4,13332,13792
e3dff32e-e4db-48b1-a00a-cd28a61f6c8f,14090,13395
e3e6e261-059d-4d8c-b830-78f09ffb301a,12035,15223
e3eab9d5-214f-4d53-bc11-5212e55b1837,13843,13688
e3f7af0a-0ceb-4627-be54-e92df9ad92f7,13694,12379
e408fd97-90b3-4d13-9826-a58b726eff3a,12483,13481
e4110e70-70af-43e7-9f00-406b2d2f4245,12742,12438
e4172736-1502-4e80-a3c5-e4c5bcd0e668,13956,13466
e41d0cad-0dea-448f-9108-9f9ce108ef19,12201,11703
e4203605-f847-4b9f-a877-c6b280b88916,13881,14536
e4214898-b31b-461a-abc2-2567d76356c0,13530,13342
e4219ca3-5e58-474a-b4a8-7301a5afd027,12217,11911
e421f3fe-0614-4c70-8e14-915efd04bd9d,13805,12798
e43d4349-52e5-4cfb-a4d1-9a1aef6776ea,13907,12810
e4403e27-1a68-4b94-9e3d-4da8d11447eb,12804,13450
e44f9860-37b5-42e7-93e5-1b6582e1f4b3,14515,14198
e4597516-56a5-4620-896f-ad652808a5e5,12940,12369
e466a83e-89dd-4205-84db-886636854e46,13187,12019
e46d763a-1599-4f03-bc32-c63e358ec0c0,12905,12386
e4714e72-26cb-4855-979a-26709536ccb9,11253,12938
e473be26-a3da-41d6-b34a-0f427cbeba53,13404,15668
e475fceb-45b0-4558-9f12-c202378d0ac5,11741,12020
e478dbfd-8162-443b-ac03-c611a44ce990,14104,14957
e479bede-d033-4a1b-bcbf-75927c2084c2,13608,13348
e47eefbd-90b8-484e-a50b-ea875c4cdba1,12442,12172
e4827195-158f-45ef-bcf1-df1ea0b187e5,16816,11453
e4863dcd-dd58-4a14-99f5-235db2103873,12348,14974
e48b6471-cdeb-4bd1-a822-5043cea237dd,12603,14688
e48df19f-57f8-4005-a2e1-395f9545955c,12767,13273
e49c24e7-5bf5-4b2e-a407-778618675ef4,12778,12703
e49fcd0a-ac3e-444c-815e-5fe1c6f50a7d,12507,11403
e4a17e1b-b1e1-4a73-970e-4fdc7fb9fc4d,13556,13517
e4a278ce-735d-4df3-b895-57ed5f2a708c,12581,13037
e4aabb03-3d0d-43de-a5d2-291252b59fe9,12469,12259
e4af340f-35b3-4339-a623-2101a2625c0f,12776,14001
e4b1bee6-ce34-4929-bc1e-39984232053e,12786,13219
e4b502ff-a826-4b1a-9400-67e60805be5b,13566,12601
e4dcdc6f-811f-4860-b375-0c7a83748861,12635,13815
e4e87384-8914-4bfd-8755-bf04c4f46d4c,15365,12405
e4ed7c03-7d2d-4257-abd5-09a45682d811,13207,13140
e4f282e0-35bd-4271-8593-5cd31f30b5fa,13511,13694
e4f2ecb9-21ec-4e31-b9cd-b2e2980571b0,12937,12781
e509d11c-46e3-4aec-9a3e-102523c99e3d,12988,13477
e518a87e-0b6d-43d8-bd0a-a9ce61b0626d,12227,12185
e51b7c89-1f89-4469-b413-d275879c25b1,13247,13626
e51c9632-315e-43c0-b17a-2bc076ffb889,13533,13113
e54383b0-ffff-4bcd-b8eb-67a30a01629a,11656,13662
e54de2bb-22ca-4a84-b12a-d01e9585d7f6,13204,11695
e5598c1d-8c85-4c3d-b05d-a5411e7e8fba,12972,14343
e55a4b0c-b72b-4c41-9bd4-1b05776b7966,13349,13658
e55e9430-c09c-42e5-be33-efd3a6fceae0,13988,13801
e5684558-3f3c-428b-b34f-65da00b3c2bb,12492,14362
e56b9494-0018-4bc8-a7dd-71ab132fc6a8,12639,12101
e57ea53a-1ea2-4753-91ac-6a691f5479af,14552,12250
e57ff47e-825c-4db7-8681-216c67dd7028,14066,13809
e590fbed-46a8-449e-b5b3-4023fb83c0af,13711,13201
e5914484-f7cd-491f-9525-658de045a8b2,11146,11415
e59604d8-e47c-4506-9862-358da229f43f,14099,12993
e59e08b8-8f4e-4daf-b38f-b43df71caa6c,12456,13066
e5a39e88-0889-4e8c-a993-983b65104acc,11398,12443
e5ae8780-cc18-4127-be2e-891c4b2ce7e1,12153,12644
e5af1f9d-4cd6-4796-9088-2ff49c7bbaaa,13716,13451
e5dc6324-7069-4123-a7c4-0200fbf15c6e,13396,14570
e5eb485e-43ee-4c2f-9605-410868c690aa,12470,13489
e604ce3f-69ea-43fa-8e9c-7067fe5d6ba0,13450,14398
e6067483-b9e5-448f-a0f8-37227cf4c960,13729,12268
e60898f9-fca1-41f1-a8f1-94e59fd67c62,13869,13567
e61ae24e-e105-44c3-bed1-eb0a93660997,13532,13265
e61cdd7b-fdec-4b32-8490-2d0c6b4ffdbb,12437,13281
e621aae4-eb59-437d-a53f-159dbc0b59be,13244,13170
e62585bb-fd42-4394-9cd3-7e6db04d1752,13708,13301
e63bf2f4-6213-42d3-afe4-bcedbd8075e9,12903,13767
e65c585b-3a27-40ba-ab09-d3bfd699fbd6,12381,12781
e65d3839-a8e1-47de-b3de-e21543dc7d43,13214,13241
e669a139-c301-49a2-baec-cb6e97824f7b,12476,13383
e6719f72-e324-468f-b4ab-90882af28062,12243,12671
e6728b90-0534-41fe-94b7-0106437c1f42,13391,12424
e683551e-36c1-46bb-9da6-29885bc9ccd3,13430,13698
e6892f3e-f075-4314-b986-5fec7e121949,11629,12849
e68a00f7-c429-4cd2-b22c-d52dfcf919aa,13458,12773
e69207eb-0546-4eff-beeb-1adfc3c77ba7,13225,13066
e6a77fc9-40d9-4137-896e-e6fd445b9a9d,13489,14696
e6b23c47-48b0-4ca6-b610-85e188023ad6,11580,10925
e6b98042-f9bc-404e-b23d-82fb7a24ea3d,13536,12793
e6bc4620-ea66-4eef-9d29-9619cf1ea41b,13023,14776
e6c2a0c8-b0f8-48e7-8204-ceb457fdbec4,12153,14112
e6c7c1ee-3213-4ba3-ad1f-6f21cbb64184,12807,13081
e6d2b17b-9345-431e-94f8-a7e7557ff5b3,13219,12781
e6dbad31-4f86-49b9-9c3d-78532be0ea46,13870,12631
e6e0d876-5f0f-428f-b4bc-e9b7034ac5bb,13608,12017
e6eeebce-dd30-4c7c-a606-0f3878158037,14418,11691
e70087aa-25b5-43a7-b738-94e0af235fa0,11177,11913
e7008d7f-7138-48a1-9ce9-846c82169732,13430,13123
e70a5968-0981-4550-aa92-81ea2685bbc8,12306,13380
e7268176-d511-4990-8148-3598a717026d,12721,13838
e730278d-0d4c-48a9-b175-41ef23a7a5b4,14881,13583
e73a5651-1784-401b-8747-1036768e800e,13161,12927
e746c8b0-78bb-47dc-81df-714bfb23892d,14512,14696
e74b5b24-d1a8-4e07-b9d2-43b7db3e2485,11793,11840
e74db461-e17b-48f5-9e2e-d6ea7bf4bdd2,12039,12110
e75c9130-7021-4b84-ae63-49244a8931ed,12686,13310
e75fd3ad-c72b-418a-91bc-682f3347105a,13862,12621
e768a289-0876-4527-8afc-8b87393e7163,13267,12177
e7725b29-3ce2-4933-9632-a5d5cf17700c,12190,13089
e7809f41-c7dd-4163-af60-c0e0338d8269,13667,12609
e795bed3-be41-4df7-aabf-4c64fdef357c,13416,13801
e795bf10-047c-4e36-a6a5-9ad3e446e5db,12608,12730
e798c5c5-4a12-4df1-a029-a6235bfd6fb1,13673,14556
e7a1b46f-75db-4f4d-8d20-15d90dccdad5,12816,13541
e7d68230-8234-4747-b0e4-7d2e0f79c31d,13878,13194
e7d771ec-45a7-41bb-aa43-7cdecfe6e3cc,13766,13604
e7df23d2-21e7-4fd0-bd87-f87576d3b712,13967,12877
e7ea5ab2-54db-4e69-ba0d-76b8e3d6c9bd,14837,12866
e7ea9676-52bd-4eea-9261-2c03bc861633,13562,14342
e7ed05ce-9e80-417f-821d-d825dedcf9d9,13863,12718
e7ee0ce8-bafa-4abf-8b42-4713fb265d52,12004,11687
e7fb18d5-ea36-4eb8-bef0-746f15ecfa9a,13166,13223
e7fe58ac-313e-4973-9266-0f51e8254220,13576,12493
e80c661a-d694-4620-8502-08a6cbc93185,12498,14072
e80e32f4-8f0f-4dad-bf9d-9266cb607704,13471,13183
e810cd12-da89-41b1-b271-f8c2827ec034,13162,12843
e812b47d-53d4-4a75-ad60-f21496f4d38a,12625,13481
e8151e8c-8631-4000-9956-5efe40d21659,14344,13232
e81a22ef-f5dd-4f6d-8ad2-555f3e4fd54c,12697,11783
e81d24c8-460d-4c90-b4da-55eb8fdc8d51,14265,13651
e81ee43e-afad-4403-b99e-c1a355dfc7f0,13232,13557
e81f0db3-7b22-45c3-8e83-6958c1696c38,13635,14322
e826e1ee-86ba-484a-a647-ee0779fa61f4,12361,11767
e836ce4e-382b-464f-bc52-ac556e95ff86,13465,13795
e84b2308-b432-49dc-be04-257eb4fa3197,13665,12689
e866e728-c32a-4c8c-92a9-98d8dd71f89e,13290,12306
e871071f-42c9-4978-b675-10cb7e230e68,12873,13282
e87d1e10-9ced-4513-bcbd-72a9324c2f5d,14452,12354
e87eec43-a7b9-4f3a-818e-6338efdeb274,12424,13396
e88644b6-8082-44c9-956c-a6f95aa98cc3,12772,12499
e887a84e-31e9-4b59-8ae4-f97d55ffc34c,12455,13892
e88b7b50-792c-45c6-ac7d-ab3f4074982c,14263,14012
e8941876-df65-40d5-b73c-3b77939abd67,11993,11188
e8985991-0d1a-4891-a474-63b1f7009139,15115,14004
e8a39cbb-d151-4ae6-bae6-61441242845d,12071,13093
e8afa692-0c32-4eba-a81b-8e38345287aa,13034,13854
e8b85a3c-b85b-4c7e-9c9b-5c9010c7c073,14292,14290
e8c02b18-dd36-4870-a514-b5ad987bd938,14248,11932
e8c09981-3061-4c6e-a3cd-8c01043cd001,13773,12383
e8c58e96-de20-4a1d-9c78-73edc0322630,12749,12405
