game_id,total_monsters_b,total_monsters_a
ba88b631-61d7-42b5-ad3e-cc5ad1da6dc6,1.0,1.0
bab8e8ae-c9c3-4b58-a889-cfe3846f0314,1.0,1.0
bad71c81-14a3-446b-a4d4-819550c21bdb,1.0,0.0
baec1f31-a09e-46bb-bec0-dd9059497134,1.0,0.0
bb412b4f-5d0e-47a5-a8aa-97bb5bf70271,1.0,0.0
bb7c96b7-da73-46f4-8da0-3c3a61d397da,1.0,0.0
bbe7a1f5-351b-42e6-836c-cfe5e709272a,1.0,1.0
bc3c4da5-fc36-45fe-9420-899360f89dab,1.0,0.0
bca5a966-5cc0-4537-9546-412cad7c364f,1.0,1.0
bcf0a336-cf58-4563-94f3-3a493e28e721,2.0,0.0
bdacb969-f199-44eb-8f76-e92e16a80e22,1.0,0.0
bde28d79-3a69-43f4-b342-88bf33867aba,1.0,0.0
be2f3ef3-8f37-4c62-a46f-cf9a94a3def6,1.0,0.0
be77cfd0-b75e-4c02-9dc9-36e2bc726b75,1.0,1.0
be7ee1cb-e7cf-4d7c-8a57-cbabad26023a,1.0,1.0
bea53c75-2ee6-457a-8579-399e3de40893,1.0,1.0
bee1b004-4a77-46d2-b337-a1ab3d5c21a5,1.0,0.0
bee74fdc-268c-4bc3-a01b-fd5cd5b451f5,1.0,0.0
bf1a4329-a23a-44ff-82e0-64bfd190f0b2,1.0,0.0
bf2296ee-6bfd-44b7-a44a-c6fae518a72a,1.0,1.0
bf38a597-4800-4eb2-81dc-bbe93d6c67eb,1.0,1.0
bf4ada7b-af13-4b77-9b23-f1a525d0bec1,1.0,0.0
bf4d8bf5-b123-4172-b2c3-a4512b00ae62,1.0,0.0
bf7ed69b-0f1e-4846-8c21-31e664ff7426,2.0,0.0
bf803250-b0ba-48f7-972e-da960ced243b,1.0,0.0
bfbf73b9-99ce-4f9b-aee3-364c4ab88b50,1.0,0.0
bfc89e14-f701-4eab-b1ba-47d760016b9f,1.0,0.0
bff312e2-a34b-4cf4-a8d1-9d5596fe28f6,1.0,0.0
bff61b37-42c4-4596-9fee-1d82f562b6bf,1.0,0.0
c028c7a8-5cd7-42b3-b80e-a7f8feba4722,1.0,0.0
c0508b7e-31f2-40aa-8b25-c934cf41e659,1.0,0.0
c0585e39-b1d3-4ad0-9441-69b4a47deaba,1.0,0.0
c0747ac6-b977-4250-a699-f4c0b87af7db,1.0,0.0
c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168,1.0,0.0
c0af4c10-a5b3-4a87-ac09-4b7c8f33d615,1.0,0.0
c0b46e8d-07b4-4807-9cda-caf94a563986,1.0,0.0
c0d23ff3-a62a-4b75-8f75-35bf20155c51,1.0,0.0
c0d3ccf5-9863-49a2-a9b7-9a2ce8ef700c,1.0,0.0
c0e7d7d3-2645-4b4a-9630-c2752bbb6ed9,1.0,0.0
c1591e1e-3ed2-4f14-94e5-50913e378810,1.0,0.0
c15ed925-5479-4c17-9a19-0fc4b207685c,1.0,0.0
c17e04cd-3a45-44e3-ade3-0e3196d580ca,1.0,0.0
c20b1389-348e-4ab4-ab58-f0ceeec15224,1.0,0.0
c228f2e3-2af0-4dcc-a44a-0e30b89afd2d,1.0,0.0
c277bc77-5d64-477a-b237-dac77bbef494,1.0,0.0
c2893283-8a11-46b7-94f3-1e9644e224ef,1.0,0.0
c2d03dcd-e6bc-4d20-ada6-859039905726,1.0,0.0
c330df0f-a6f7-4a2e-b22d-0ad29fe585d6,1.0,0.0
c3711807-8b41-4f29-9dda-1db4e5050852,1.0,0.0
c3cb24ba-389d-4cfe-9fc9-2c93b53da3f9,1.0,0.0
c3db9698-0aff-4c61-84ae-7db959d291bd,1.0,0.0
c3e64c4f-35b0-448d-b168-876d6a430a51,1.0,0.0
c4c1674b-20bb-46b5-ace9-9c49e123d190,1.0,0.0
c522c5b4-29bc-4b39-a8cd-1ddfac086431,1.0,1.0
c6158e93-53f1-4330-8ad9-15d7a5f664b5,1.0,0.0
c62498c7-1027-4d6a-9b46-90128596801b,1.0,1.0
c63725bc-be04-41c0-b69e-89eef832384e,1.0,0.0
c64ef1f6-c177-4db0-9296-d66bbf0cb8dd,1.0,0.0
c660ad69-a06c-4a59-951c-6ba3b2378e96,1.0,0.0
c67c76de-bd8a-4d02-aa5b-38e15d16ba9e,1.0,0.0
c69ca671-b5ee-4217-bd1e-cbc8d373a3a7,2.0,0.0
c6f74eec-6464-42dc-b533-3e56f7ce460b,1.0,0.0
c720d6cf-c29b-4bd7-a600-c7a5e14b8cbf,1.0,0.0
c720e8b7-0e95-457e-82de-e68354af393e,1.0,0.0
c729b2a6-4806-4a69-8fb4-074165cf4897,1.0,0.0
c773a31f-c72b-47d5-a624-3244a83f53b5,1.0,0.0
c7b2c027-c474-4c2c-a2dd-6f68bfc05efa,1.0,0.0
c7d8d9de-7b08-4cd7-a789-9dde741962c9,1.0,0.0
c7de807b-1256-4714-8dd4-a5c7f150ba4c,1.0,0.0
c7f6cafa-bd28-4f35-8216-a85fc2b87602,1.0,0.0
c858a9c2-efbc-476c-a6f6-3c3c6053c63e,1.0,1.0
c881433d-72a2-46d6-9239-32875cdfad5c,1.0,0.0
c88d0b4c-7c57-4b27-8e22-f6536150ff97,1.0,0.0
c8b46cb4-dc3f-48ba-ac99-6be0a19b8fef,1.0,0.0
c90b02dd-01c0-4d2a-a881-79e8f3cbfaab,1.0,0.0
c9113a22-8890-4e1c-845a-56d25440b766,1.0,0.0
c91b3078-f766-4ec8-a515-1da9a909ec50,1.0,1.0
c943588b-e009-49be-94e0-008fdaf6d801,1.0,0.0
c987ea49-2aa6-4526-b901-3860b03fb201,1.0,0.0
c9bcffec-c2c5-4b15-b860-a4e5c0880057,1.0,0.0
ca2f0fe2-f81d-45a7-a3fe-a61d1f9ce718,1.0,0.0
ca58b745-2ab0-4090-ad49-d111a7770041,1.0,0.0
ca6503fd-2a19-4899-9eb5-c0ba4707bf00,1.0,0.0
ca710765-2b4e-4eb3-8250-650da97e3c73,1.0,0.0
caac4e01-6e72-420d-949c-e26b75780a2d,1.0,0.0
cad868e7-a030-4059-ae07-255fd007050e,1.0,0.0
cadb112d-c50e-4dd1-95f5-49d60a21f940,1.0,0.0
cb4df8c3-580d-4d1f-b44e-de5bb55bc094,1.0,0.0
cb5dd8de-d447-4b73-821b-28e7ac9746cb,1.0,0.0
cb77ff3a-76e7-455d-a295-4f21b32a35de,1.0,1.0
cb851e25-c0ee-4ebc-b26e-2d5ef83ecaa6,1.0,0.0
cba17ff7-ef24-4245-9554-06be8fa179c2,1.0,0.0
cbf8d6c6-7411-4284-860a-63dfbfb158f8,1.0,0.0
cc06243f-10a2-4531-b8b6-3c7c47443964,1.0,0.0
cc29845e-bd4d-4fb2-9582-5cf741979744,1.0,0.0
cc4e6690-09d4-46c8-85f4-70c0a11856a2,1.0,0.0
cc614815-d683-4361-bc41-ad25666b5a90,1.0,0.0
cc7df7a5-b44e-49db-9224-b94e422df700,1.0,0.0
cc8e4ed5-2800-4e7c-b568-e42a13cdc010,1.0,0.0
cc92c35d-7faa-4011-bd66-7811d3615cfd,1.0,0.0
cce244d6-87a1-4f07-87d1-9e2627f23705,1.0,0.0
cd09eae0-8701-4352-8889-2131092694ba,1.0,0.0
cd48f760-d64f-4db2-aec5-7ba0e7a5e8d5,1.0,0.0
cd736c3c-b240-4d04-8303-1806dffa72db,1.0,0.0
cd8787e3-e815-4337-a172-0122002528e6,1.0,0.0
cdd79bc4-a4e4-4860-b2f8-997bf6cd8ca7,1.0,0.0
cddd2b47-8c64-429f-8938-6955af47b126,1.0,1.0
cde3ed2a-754c-4125-8695-ab334884cf4f,1.0,0.0
ce0f899d-e93d-41ff-9de5-2e3e73d42e54,1.0,0.0
ce338400-5472-4958-931c-faca1c173120,1.0,0.0
ce50fe7f-eda8-43f6-b3eb-6b4793a7a51e,1.0,0.0
ce6f9af8-27f7-4e21-acd1-3d27ef85c86a,1.0,0.0
ce81944f-3d2c-4538-8b4f-dbf04fdbe135,1.0,0.0
ce8ae80e-ed0f-40f8-b363-6cb6a67fa9b9,1.0,0.0
cea92855-0efe-48de-b670-a5a6cb227e2f,1.0,0.0
ced06e87-dfc8-45fb-9505-f8fbc7bd5f19,1.0,0.0
cee85337-f2d9-43d2-ac7e-2effd7341a9a,1.0,0.0
cf5d5b40-32d1-4ebb-97a6-ba8c6ac55fa8,1.0,0.0
cf658e54-016f-4482-b674-531c63896573,1.0,0.0
cf988157-077a-4631-9451-191697ea51e4,1.0,0.0
cfba6555-5f58-449b-9b38-84971e48cdd5,1.0,0.0
cfc619df-ed18-4a01-b30c-3ece6af6071b,1.0,0.0
cfccda8f-9991-4f8e-968d-717f86d842ff,1.0,0.0
cff23277-b11a-435c-be83-3b0dd0fdece3,1.0,1.0
d024923f-dfc0-4faf-9ff5-ca521daa11c9,1.0,0.0
d0639cb4-f549-4044-ae02-19476d93aa00,1.0,0.0
d11417d2-3c53-4dfd-a192-331291372335,1.0,1.0
d1264446-5de8-4fd5-a2af-d726c6a79731,1.0,0.0
d16052dd-ce73-482e-accd-9edf27f46c37,1.0,0.0
d181c723-80bc-48d7-bf98-d32bfffe3dd5,1.0,0.0
d1823960-73e0-41a5-9838-a09574e6b716,1.0,0.0
d1e22c41-d73b-409a-8d75-8c02059adcdd,1.0,0.0
d259cfe0-13d1-4bb8-9c2f-a261ca6636f2,1.0,0.0
d29d77b6-44c7-40f2-9192-f5be203fb53b,1.0,0.0
d2a872b3-49ed-4fcb-9596-0c345cc1bf2c,1.0,0.0
d2c07fc9-7980-4453-8e65-cf0d8375bfc7,1.0,1.0
d316696f-9c5c-473b-934c-40797bebffa1,2.0,0.0
d33af0f8-8ba6-4714-bed6-8f4761a06179,1.0,0.0
d33f1fba-d9d1-4307-9277-b4a044b673bf,2.0,0.0
d34d9bbd-d8e3-4a4c-b6a8-cd0a660ef70f,1.0,0.0
d35e4740-c5df-425f-a49b-017dda937c4d,1.0,0.0
d36135df-f57d-4946-aa39-69bf404b7887,1.0,1.0
d399ec61-5f6c-48a2-9c0f-e564ca66d5fd,1.0,0.0
d3b0010a-54ed-45c2-83c2-2da92d4c3602,1.0,1.0
d40be72d-ccee-4991-a850-880f1cf85e4e,1.0,0.0
d411ef14-f12b-491a-a311-b0d90bb58ad7,1.0,0.0
d43327c8-c2cf-44f3-b7c4-db04df7375b0,1.0,0.0
d44a663d-a945-4129-aae5-a488123b46ec,1.0,0.0
d488e243-356d-4edd-b44c-a56fbdc391f5,1.0,0.0
d4991f33-2667-4915-a2a9-9cd3009ec666,1.0,0.0
d4a05013-1404-4f59-b124-6051939f8f48,1.0,0.0
d4b93ba8-7701-44b9-ba3f-9f32cc2ea8eb,1.0,0.0
d4bfd980-2c24-4371-9038-3f0d2164abd9,1.0,1.0
d51a670d-3518-40f6-a6e4-6a507a9d5523,1.0,0.0
d5386676-568e-4d22-b3ce-6b4fbdc4aee3,1.0,0.0
d567dd69-810f-4387-88b4-c0dd674f2282,1.0,0.0
d57c7f65-46a6-42cd-a8ab-cd91b94a142f,1.0,1.0
d5ccd32c-ed36-451d-b50f-5adc472a9d2a,1.0,0.0
d66bae1c-6d92-4ff4-b93e-0cec88950aa5,2.0,0.0
d6afc73d-6b16-4eb0-bec4-712439159a2c,1.0,0.0
d6e11be7-7c7c-4378-b2bb-ead45e029a61,1.0,0.0
d6f0fdb0-f5e9-4445-984a-c4354ebf70bd,1.0,0.0
d74665f5-1238-4fd0-b411-501c79931a4b,1.0,0.0
d78e21b5-d911-46db-9335-246fc24922e0,1.0,0.0
d792cdb7-79c0-45d2-b2f1-601246b03a9e,1.0,1.0
d7a758d9-f6bf-4d99-9d8d-52503e896da4,1.0,0.0
d7f3d4ae-51bd-443c-8344-744499c1a503,1.0,0.0
d8854b11-ce40-440c-912c-a3c01a89bd96,1.0,1.0
d88a8019-2fd0-42e3-a1ea-24196766dac5,2.0,0.0
d88d5552-7f0a-4117-a3ca-59c553930453,1.0,0.0
d900933f-c9aa-4345-abf1-9778868b4ba1,1.0,0.0
d9044206-f18b-4bef-8b12-309c380f440b,1.0,1.0
d909799e-3ceb-49c2-9339-476381e997b0,1.0,1.0
d943db05-e67c-4965-bce7-73c2249c081b,1.0,0.0
d971fdd2-2247-4380-9c38-897b738415d3,1.0,0.0
d98bb1ce-819f-4027-8a09-d1c204e12fc6,1.0,0.0
d98c18c3-225a-420e-a8db-62577edaddb9,1.0,0.0
d98cf942-53c9-4e82-bb0c-eda5ac23e25c,2.0,0.0
d9b1b12c-ab51-4de4-a2c7-d336f556031d,1.0,0.0
d9fc8b8a-d6a4-4811-9803-67ca7855322f,1.0,0.0
da0442e2-ad99-4ca7-bbb3-bea0d8051029,1.0,0.0
da2d5a37-4aa3-4ccc-9f8a-6db4b7ed157c,1.0,1.0
da9c2bec-4b60-4861-8bf8-3b2e25dc9e26,1.0,0.0
dad97fee-20f1-4207-95ca-c49f8641b2c1,1.0,0.0
dae77c51-e0a5-4765-8bdd-2541070d871d,1.0,0.0
db24f812-09e0-4b50-ae7d-0851de8d1db5,1.0,0.0
db6288ae-8719-4130-895a-d9b17d71564c,1.0,0.0
db69a65d-ef1c-4968-9d48-17fe3d27ea19,1.0,0.0
db6d3d58-8239-446c-89bb-b1ffc698fc4a,1.0,0.0
db89b3b6-5196-40e0-bcff-bda2726c4bae,1.0,0.0
dba592c3-a43c-408c-ae09-a52df4908554,1.0,0.0
dbd2bb82-0830-4188-9d88-040a8b5d14cd,1.0,0.0
dbdb8823-971d-4a29-9054-eac324600d15,1.0,0.0
dc0131d7-5aa6-4e08-9e2a-229e4249ea39,1.0,0.0
dc084413-5b9d-4da0-ada9-04a7bfcdad22,1.0,0.0
dc2f2382-1c37-4b71-a9ec-129097eec131,1.0,0.0
dc4ab5fb-2d46-4ed0-b978-1b55a1225997,1.0,0.0
dc6b2e73-a9f7-48e4-9781-ac1d6c341889,1.0,0.0
dc6d1c77-b3e7-4ebd-a0db-7dad414afcb5,2.0,0.0
dc73263d-9465-419d-8ece-a37a8c0822cb,1.0,0.0
dcbce75a-f053-47a0-ac56-940b38eb1678,1.0,0.0
dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6,1.0,2.0
dcf380a1-0199-4ee0-bce4-75efbcf7108a,1.0,0.0
dcfaa899-9336-4fae-add6-ba764a7a6211,1.0,0.0
dd10d676-ebff-424e-a0cc-e1b47e78a4ac,1.0,0.0
dd13d8d3-85bc-408b-8d54-69e9a9160d15,1.0,1.0
dd91ddad-2a4e-49ae-8379-df516ffa991c,1.0,0.0
dde1d9ad-b223-42da-948e-f6b1f74adab5,1.0,0.0
ddef32e3-aa84-4764-bd34-d4c39d8424b6,1.0,0.0
de4646a1-1ad8-4f08-a8ba-f5c1a515069b,2.0,0.0
de6c825b-a552-4134-90a7-f8ae742ef9d3,1.0,0.0
dec305e1-ccad-49bd-976e-9a7c447cbec6,1.0,0.0
dec4c5e9-48b3-46f0-93ac-9b10aa78fdc1,1.0,0.0
df02cc8e-4ef7-49ba-b53c-c6490bcec62e,1.0,0.0
df26ef10-3548-44f5-a2c0-4406b3ac2676,1.0,0.0
df2f3b9a-b5f4-487b-91a3-c5599271c0a7,1.0,0.0
df6e8d85-8962-4cc4-83a9-9ba78373bd4c,1.0,0.0
df83cfd7-cb36-445b-9591-bfd52fe7f02b,1.0,1.0
dfb2e534-cf71-487f-90e2-64cd126df6e8,1.0,0.0
dfd057ca-455e-4a47-b8a0-24710073eb03,1.0,0.0
dfff2e5c-7aff-437e-a263-962a48e25f61,1.0,0.0
e0186820-18bc-423e-985f-8b8c7cc6059d,1.0,0.0
e0217271-e486-4236-8bc5-339de98a76b8,1.0,1.0
e03a9dec-f683-40df-ac8f-3705ea13c99e,1.0,0.0
e048dcb4-7e20-4a1e-bd8c-5f101ff05330,1.0,0.0
e04ed84d-929b-4f0e-a769-e7bffc2b5162,1.0,0.0
e05d92e8-b782-45c8-8f2a-2c1f0c9d9937,1.0,0.0
e06cb097-1d99-42a8-a485-e36f2571fb0c,1.0,0.0
e0802211-9b42-46fb-b218-ac94f3262aaa,1.0,0.0
e0940446-cac7-4f81-90d5-41345c5f67c8,1.0,0.0
e0e79607-83ca-4cc6-a073-b7752731f370,1.0,0.0
e0fc013f-fe88-40f8-aedd-36d852322a51,1.0,1.0
e104f4cf-a259-43da-912d-b0b43f98fda0,1.0,1.0
e133d6e7-fbaa-409f-bf4c-3637a03abfb2,1.0,0.0
e13b0acd-b45d-4f6d-8a93-a9536b689ce8,1.0,0.0
e1449755-0eeb-42b0-90f1-62dc3ef35ca0,1.0,1.0
e15957e5-fe57-4198-91fb-9da67235a622,1.0,1.0
e1a271e6-ee4b-4647-ac6e-e19d4face092,1.0,0.0
e2009a32-58e9-4f40-8dd2-4ae2e5a662d6,1.0,0.0
e2136f93-148b-4ba3-a1a2-d222f05d70d8,1.0,0.0
e21f96e3-ccbb-42df-a96e-1e324e4a7fac,1.0,0.0
e24bc897-b56a-48a2-b350-33b65cf2da5f,1.0,0.0
e2780896-0da5-4312-9ff8-178064457c48,1.0,0.0
e27da075-cc03-4a62-b104-5d450cb3ddb5,1.0,1.0
e28cfb91-01ee-4d87-bc80-623f3276f8e0,1.0,1.0
e2be6047-14de-465d-98b4-f2d2e033a76d,1.0,0.0
e2e57550-ba39-4b86-936c-cc695e5e479e,1.0,1.0
e2ece656-5d9d-4271-aec5-c47edcc36f18,1.0,0.0
e2fcaa8e-b5c0-4a9b-8b40-c6983b6fd986,1.0,0.0
e33a01d4-87e6-4d14-afc2-9ff4c343cb72,1.0,0.0
e344c82e-de02-41d8-ac03-8dff49360cfe,1.0,0.0
e3689f6c-839b-48e7-b0fc-44b9cd8b4930,1.0,0.0
e3b7289f-5531-44da-aa57-8c71c81bb360,1.0,1.0
e3bbe28c-5f21-409a-833f-a9bf59d37b15,1.0,0.0
e3c52c55-781d-4ae1-bb4f-0db7b0d805e6,1.0,0.0
e3dff32e-e4db-48b1-a00a-cd28a61f6c8f,1.0,0.0
e3f7af0a-0ceb-4627-be54-e92df9ad92f7,1.0,0.0
e4110e70-70af-43e7-9f00-406b2d2f4245,1.0,0.0
e4203605-f847-4b9f-a877-c6b280b88916,1.0,0.0
e43d4349-52e5-4cfb-a4d1-9a1aef6776ea,1.0,0.0
e4403e27-1a68-4b94-9e3d-4da8d11447eb,1.0,0.0
e44f9860-37b5-42e7-93e5-1b6582e1f4b3,1.0,1.0
e46d763a-1599-4f03-bc32-c63e358ec0c0,1.0,0.0
e49c24e7-5bf5-4b2e-a407-778618675ef4,1.0,0.0
e49fcd0a-ac3e-444c-815e-5fe1c6f50a7d,1.0,0.0
e4a278ce-735d-4df3-b895-57ed5f2a708c,1.0,1.0
e54de2bb-22ca-4a84-b12a-d01e9585d7f6,1.0,0.0
e5598c1d-8c85-4c3d-b05d-a5411e7e8fba,1.0,0.0
e55e9430-c09c-42e5-be33-efd3a6fceae0,2.0,0.0
e56b9494-0018-4bc8-a7dd-71ab132fc6a8,1.0,0.0
e5914484-f7cd-491f-9525-658de045a8b2,1.0,0.0
e59e08b8-8f4e-4daf-b38f-b43df71caa6c,1.0,0.0
e5a39e88-0889-4e8c-a993-983b65104acc,1.0,0.0
e604ce3f-69ea-43fa-8e9c-7067fe5d6ba0,1.0,1.0
e6b98042-f9bc-404e-b23d-82fb7a24ea3d,1.0,1.0
e6eeebce-dd30-4c7c-a606-0f3878158037,1.0,0.0
e70a5968-0981-4550-aa92-81ea2685bbc8,1.0,0.0
e730278d-0d4c-48a9-b175-41ef23a7a5b4,1.0,0.0
e7a1b46f-75db-4f4d-8d20-15d90dccdad5,1.0,0.0
e7d68230-8234-4747-b0e4-7d2e0f79c31d,1.0,0.0
e7ee0ce8-bafa-4abf-8b42-4713fb265d52,1.0,1.0
e81a22ef-f5dd-4f6d-8ad2-555f3e4fd54c,1.0,0.0
e81f0db3-7b22-45c3-8e83-6958c1696c38,1.0,1.0
e84b2308-b432-49dc-be04-257eb4fa3197,1.0,0.0
e87d1e10-9ced-4513-bcbd-72a9324c2f5d,1.0,0.0
e87eec43-a7b9-4f3a-818e-6338efdeb274,1.0,0.0
e88b7b50-792c-45c6-ac7d-ab3f4074982c,1.0,1.0
e8a39cbb-d151-4ae6-bae6-61441242845d,1.0,0.0
e8b85a3c-b85b-4c7e-9c9b-5c9010c7c073,2.0,0.0
e8c09981-3061-4c6e-a3cd-8c01043cd001,1.0,0.0
e8c65c9d-b27f-49bf-9bbe-54525173f404,1.0,0.0
e8cdb3e2-5059-40ef-bdd6-2838c567e1d7,1.0,0.0
e8d8d8d8-130b-49bf-9e86-605f948c13e4,1.0,0.0
e8ef20f5-d0d5-412d-8d8f-99e8969874f5,1.0,0.0
e93256dc-c7ea-458d-8839-39f14367067a,1.0,0.0
e937a335-4fb5-4c3a-b3bd-7f65847482f6,1.0,1.0
e93b5633-9767-4234-b78f-ec9178b0230e,2.0,0.0
e99a57ac-0539-4c08-a6f0-041b39c808b7,1.0,0.0
e9ab3f7a-c328-4098-b25c-f7a36ed879b3,1.0,0.0
e9b6ef97-c84c-4013-a6d3-2fce764a91a7,1.0,0.0
e9d15eb4-8482-465c-b9f6-e38d05990466,1.0,0.0
e9efeaca-3a1c-4849-82bf-f8c4e0b4b177,1.0,0.0
e9f81f1d-e47a-49c0-a7f0-4725e7d078ec,1.0,0.0
ea0ff65c-50e5-401e-bc2f-92c3a65ca866,1.0,0.0
ea14a5f4-7fc2-47b7-92bb-dd63f82f650d,1.0,0.0
ea25f268-d974-4207-812f-a77ec07401fd,1.0,0.0
ea4a9814-1ba9-4eaf-a615-a2488ac5fc0f,1.0,1.0
eaed1389-811d-418b-8168-87ee7c33d2a8,1.0,0.0
eb095366-a100-4e3e-b5ca-05568b64d796,1.0,0.0
eb1c7fe4-e85f-4374-9385-dcd207a1b988,1.0,0.0
eb3f9078-9b57-4ab2-ad21-efb4c697cad7,1.0,0.0
eb40069c-7687-45cf-9ff7-ed25c3230913,1.0,0.0
eb6f73c5-7df4-49b9-b5a9-b7797d31e9b4,1.0,0.0
ebb2c3aa-e29c-49dd-b760-3769383e0f5d,1.0,0.0
ebbe2267-0f45-4f6f-97fe-f1e7b087e6e9,1.0,0.0
ebfa32db-6d94-4253-9f74-4dd72431bfab,1.0,0.0
ebfd5c6c-95ce-4646-9a94-2be6588707e2,1.0,0.0
ec5ac7cc-c062-4177-bdad-59a1fc391a99,1.0,0.0
ec8eebd9-c46f-413f-afae-cd2e13dcbc62,1.0,0.0
ec91dc49-eac8-4b48-b8bc-63b10bbb1a6c,1.0,0.0
ecbc5fb2-911b-47cf-87e6-ee7d19b46d94,1.0,0.0
eccb48a1-6d3c-4355-81b3-8ce17be30975,1.0,1.0
ecd1294c-7030-4a51-825f-762969cd10f2,1.0,0.0
eceb0347-118b-4f16-9b60-11d5a23dab54,1.0,1.0
ed39bf93-75a3-4eed-9361-ba17c181f0ca,1.0,0.0
ed5f1c48-6368-4443-bb38-e35ea1694619,1.0,0.0
edbeae6e-0571-455a-98d0-ed0d0e350239,1.0,0.0
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,1.0,1.0
ee4c829f-084b-4a25-a660-f3aa0b9551a2,1.0,0.0
ee5ebe42-66df-493c-b01b-4f76c0ad7d83,1.0,0.0
ee6676db-cc1b-465d-92e0-fb11ef417fdb,1.0,0.0
ee6ee573-31a3-4d0d-bcc7-6574a11b4ffb,1.0,0.0
ee9e0f50-39b9-45fd-9baa-f986147afef5,1.0,1.0
eef4b28a-8424-4453-9088-eb09e73adad0,2.0,0.0
ef181f48-7e7e-4b35-bbfc-6591e1b6d37f,1.0,0.0
ef3275f6-ecda-4932-9469-c0cb51035f72,1.0,1.0
ef393e4b-7e60-43a9-9672-8d1e3ce60e47,1.0,0.0
ef4b8e4c-7075-4ff1-8608-a469201be686,1.0,0.0
ef4f689d-413d-4396-b34f-4ad047b649f1,1.0,0.0
ef5a6018-ba58-414e-9ff4-203a8e09313d,1.0,0.0
ef9d26b1-0969-457c-94a5-b1b131296ca8,1.0,1.0
efadb0e3-0fbe-42e4-8bdc-5443b198b2e0,1.0,0.0
efcc381a-5b0b-496a-8b4a-278472fe9ead,1.0,0.0
efea5cc6-bfb7-4220-bcc6-0a02d0448ec0,1.0,1.0
eff8b423-5cbd-474c-a5ff-a2d79f12d910,1.0,1.0
f018de3e-a27e-4272-ac6c-81800f7f88a3,1.0,0.0
f0573d88-41f1-43bb-ac80-d0027bae108b,2.0,0.0
f09739c6-94c5-4017-964c-37545def1ab1,1.0,0.0
f0c33bc0-ad6c-4996-a8e6-31de9ab139b0,1.0,0.0
f0e5ca3a-735b-4031-a33d-74ad761fa252,1.0,0.0
f0e7eb99-d1de-4d83-a4d2-a061d5f619ab,1.0,0.0
f0f2be86-f6ea-47be-b037-375d0706f99c,1.0,1.0
f0f44492-964a-4a79-8885-eb1748d01304,1.0,0.0
f0f94818-2422-4c04-b851-769baa419e26,1.0,0.0
f1a7e0fc-db88-44f6-b052-0823b878bafe,1.0,0.0
f1ec2a33-73ce-4a22-b4b9-2ec0f107b1ae,1.0,1.0
f1f7b1d2-490f-4cbf-8ec2-b60edef02aa1,1.0,0.0
f22bb9bc-dc85-445e-8b19-2b9dc4f6556f,1.0,0.0
f23daa67-7260-47ff-8118-7c13ed13b2ba,1.0,0.0
f23f434a-e9f4-4ba4-9f1d-5ce173cf0965,1.0,0.0
f2470b6e-637e-4c36-afc0-87634374ebf5,1.0,0.0
f26ed5c4-1223-4329-a78e-9faaca712fad,1.0,0.0
f295bfd2-e6cc-4e9c-b03c-ef6de2699c32,1.0,0.0
f2d9acf8-3748-4cb7-8d44-dfed66b61ba1,1.0,0.0
f3425f3e-43be-4414-9374-a5083bcb1999,1.0,0.0
f36e2815-bbf7-48b8-aeb2-5d9154e35eb4,1.0,0.0
f3734f22-6784-49ae-89aa-826d28254b1d,1.0,0.0
f3af79e5-b3bd-4e42-88c2-f53e42e1ebf2,1.0,1.0
f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0,1.0,0.0
f3e4036f-ee0c-4780-a3e8-920b518d7088,1.0,0.0
f42f6252-3181-4548-9ea6-7d6249626398,1.0,1.0
f452b754-315a-42b8-a563-88d2225b2a9d,1.0,0.0
f4bde437-3a04-4a5e-b852-0babc0e92bc6,2.0,0.0
f4d1797f-a503-4d51-9c49-f5d1f9196ca8,1.0,1.0
f4dfee20-61cb-494d-a26f-714a8da8dac5,1.0,0.0
f5167f83-3d99-4bcc-8457-0802042ac6b2,1.0,0.0
f538f951-32d8-45c8-a919-1e387e04b623,1.0,1.0
f5880d80-3e35-4c06-8444-4932d3d03deb,1.0,0.0
f58ced68-9ffb-4afb-9769-61c0fab65fd6,1.0,0.0
f5a556da-6b48-4b86-9b56-ff8af0362047,1.0,1.0
f5b90f10-116a-419f-95f8-d26e22c8ef02,1.0,0.0
f5cd797c-36be-4ce4-86ae-cabfbae72db3,1.0,0.0
f5f1eb13-57e8-4957-936b-0f417771a10e,1.0,0.0
f60a15b8-1fd1-4118-a4ca-f11e4fc7f890,1.0,0.0
f6135e14-66fc-4fee-9fd5-a64b3fe5a5da,1.0,0.0
f63f4909-9551-4883-a4bf-ec35e9692d79,1.0,0.0
f64919bb-59df-4fe3-8604-1ae0848fea25,1.0,0.0
f68d9ce6-aa05-4269-a49f-7ca074918332,1.0,0.0
f6d13500-e229-45fc-9c35-adf81ae539b5,1.0,0.0
f6e1ade5-42aa-4d48-aff0-23818b3eee26,1.0,0.0
f6e97a49-9433-4921-bb48-df45820786d9,1.0,0.0
f6f3c47d-d909-42e5-9402-5b023b28aa2f,1.0,0.0
f6fbb886-eb50-4e18-8b39-03058bac8306,1.0,0.0
f77a3aa8-de89-4ed2-9eee-78621c5b9245,1.0,0.0
