game_id,total_kills_b_team,total_kills_r_team
e7d68230-8234-4747-b0e4-7d2e0f79c31d,8.0,2.0
e7d771ec-45a7-41bb-aa43-7cdecfe6e3cc,6.0,12.0
e7df23d2-21e7-4fd0-bd87-f87576d3b712,1.0,0.0
e7ea5ab2-54db-4e69-ba0d-76b8e3d6c9bd,4.0,0.0
e7ed05ce-9e80-417f-821d-d825dedcf9d9,2.0,1.0
e7ee0ce8-bafa-4abf-8b42-4713fb265d52,2.0,2.0
e7fb18d5-ea36-4eb8-bef0-746f15ecfa9a,2.0,2.0
e7fe58ac-313e-4973-9266-0f51e8254220,6.0,4.0
e80c661a-d694-4620-8502-08a6cbc93185,6.0,4.0
e810cd12-da89-41b1-b271-f8c2827ec034,10.0,6.0
e8151e8c-8631-4000-9956-5efe40d21659,5.0,2.0
e81a22ef-f5dd-4f6d-8ad2-555f3e4fd54c,8.0,2.0
e81d24c8-460d-4c90-b4da-55eb8fdc8d51,3.0,1.0
e81ee43e-afad-4403-b99e-c1a355dfc7f0,4.0,6.0
e826e1ee-86ba-484a-a647-ee0779fa61f4,4.0,6.0
e84b2308-b432-49dc-be04-257eb4fa3197,4.0,0.0
e866e728-c32a-4c8c-92a9-98d8dd71f89e,2.0,0.0
e87d1e10-9ced-4513-bcbd-72a9324c2f5d,4.0,1.0
e87eec43-a7b9-4f3a-818e-6338efdeb274,2.0,2.0
e88644b6-8082-44c9-956c-a6f95aa98cc3,2.0,0.0
e88b7b50-792c-45c6-ac7d-ab3f4074982c,6.0,0.0
e8941876-df65-40d5-b73c-3b77939abd67,6.0,0.0
e8985991-0d1a-4891-a474-63b1f7009139,3.0,2.0
e8afa692-0c32-4eba-a81b-8e38345287aa,1.0,3.0
e8c02b18-dd36-4870-a514-b5ad987bd938,3.0,1.0
e8c09981-3061-4c6e-a3cd-8c01043cd001,2.0,1.0
e8c58e96-de20-4a1d-9c78-73edc0322630,4.0,4.0
e8c65c9d-b27f-49bf-9bbe-54525173f404,5.0,2.0
e8ce021d-a775-4843-85ba-ea8e66567078,4.0,4.0
e8d895bf-ad10-4d1c-88cf-d3f3c2fbe06b,2.0,4.0
e8e5479e-d977-4d19-8760-8c5d4ec0fc86,3.0,6.0
e8ec8fd8-86e9-412b-93a1-9f7fe906600c,4.0,0.0
e8ef20f5-d0d5-412d-8d8f-99e8969874f5,2.0,0.0
e8faa029-9211-49f2-82d8-68ff11d21784,4.0,4.0
e90cea9e-46ec-46ff-ba54-aa142b036584,5.0,0.0
e9135569-14a6-41c1-93ad-27bec69ce985,6.0,8.0
e9143abb-8269-4aec-8efd-c9332619f2fb,6.0,2.0
e925e203-ca9b-4bb9-a137-5ade5f5f992c,4.0,1.0
e93256dc-c7ea-458d-8839-39f14367067a,4.0,4.0
e93460ea-e732-4c69-8b34-4967bfe5a97b,1.0,5.0
e93783fb-ab4d-4e7c-8f80-43bf5b5c0086,2.0,0.0
e93b5633-9767-4234-b78f-ec9178b0230e,2.0,0.0
e94dd94e-9f4c-4787-b830-206bc374d637,2.0,2.0
e9625ae7-1d7e-49ff-82e7-56a2460e093c,3.0,1.0
e96e9197-b310-40f9-a985-110009a9ff7f,6.0,8.0
e97eee83-557c-4df8-ac6f-b7641bd6fdb7,2.0,2.0
e985ce99-14e1-4bd1-ab33-8025db5b495a,2.0,0.0
e985f89d-23f4-4b1e-8abc-7ee9e86d45bc,4.0,0.0
e992221f-61ce-4370-a5b4-539f3345f556,3.0,0.0
e992967f-6e9a-45eb-aa00-f825be0de735,12.0,6.0
e99a393b-d188-492c-84cd-186e977beafd,12.0,2.0
e99a57ac-0539-4c08-a6f0-041b39c808b7,1.0,0.0
e99ca15b-01d5-4c45-8b24-f9e1377332f0,2.0,2.0
e9ab3f7a-c328-4098-b25c-f7a36ed879b3,1.0,1.0
e9aff7f8-8972-4a32-bdf3-02dfcae30c13,2.0,0.0
e9b1f386-f0cf-4d9c-a896-c559417acb82,6.0,2.0
e9b6ef97-c84c-4013-a6d3-2fce764a91a7,1.0,0.0
e9c76551-ee9d-4465-92f0-fd901c0013e3,2.0,4.0
e9d1d3b8-4ba5-4887-ba2e-fcd5d1962cf7,1.0,3.0
e9d665d5-4087-4132-9bc8-2f66dfd49271,6.0,4.0
e9eac757-8811-4a6e-ba45-42e55ce3f3bc,12.0,8.0
e9efeaca-3a1c-4849-82bf-f8c4e0b4b177,2.0,0.0
e9f51cf6-971d-4fcf-9f14-72f5ebe1002e,1.0,2.0
e9f81f1d-e47a-49c0-a7f0-4725e7d078ec,2.0,4.0
e9fd6b75-7b6e-4165-8816-378f1218e334,1.0,5.0
e9fd7409-73ce-4125-bd7b-5312ffd4880e,4.0,2.0
ea09e184-f8b0-4a37-9e3d-06a9a2a4aa42,2.0,8.0
ea14a5f4-7fc2-47b7-92bb-dd63f82f650d,1.0,3.0
ea19de88-e403-4c70-b415-c48e8c0e85f1,4.0,0.0
ea1f0822-2964-4f1c-93ae-8a0607451ddc,3.0,0.0
ea25f268-d974-4207-812f-a77ec07401fd,1.0,4.0
ea3f70bf-4ff4-4206-83df-e3e94d3eb6e5,2.0,3.0
ea4219fb-667c-4ad8-83c0-aaa951d9e5ac,1.0,1.0
ea4a8058-abd2-4375-99e4-c7288a54939a,3.0,1.0
ea4a9814-1ba9-4eaf-a615-a2488ac5fc0f,2.0,6.0
ea5b2ce4-ee08-4ccb-b6ee-9faedbccdd52,1.0,2.0
ea5babf0-1ebd-484c-bafa-37788e894df7,3.0,3.0
ea64e438-2fea-4d12-82bf-c63176fe9262,2.0,0.0
ea7517de-4a4c-4544-8515-419a4b2195a4,4.0,0.0
ea7f8e5f-1f79-462f-a5be-21d5a73b1025,1.0,1.0
ea885833-12dc-41c5-a5ed-72e3e424389a,2.0,2.0
ea961959-cbdc-4f73-b091-4945f47623d4,2.0,2.0
eaac3abd-4de9-40dd-b309-f4f7ac3e2930,8.0,6.0
eab1e708-162f-4863-a792-e0ad30d58d49,2.0,4.0
eac13635-fa98-4f55-8357-0f5d4c336b06,1.0,0.0
ead2c204-19a2-48a1-a834-64d3aa9acb7f,2.0,2.0
eaed1389-811d-418b-8168-87ee7c33d2a8,4.0,0.0
eb27884e-7662-48e3-8fbe-6a721ce614a0,2.0,0.0
eb3b62f1-f7c4-45ad-a610-a40d53f8369e,1.0,2.0
eb3f9078-9b57-4ab2-ad21-efb4c697cad7,4.0,4.0
eb3fc536-b66b-4a02-9d36-f0e4db84431d,4.0,0.0
eb4f6fb1-e7a7-4615-8eec-723145928529,14.0,4.0
eb545bc3-ad7f-4523-9196-6ed4f57e622e,4.0,3.0
eb5a4610-d897-4b7e-b6d0-687e9755ada2,4.0,4.0
eb62f00c-b56c-4bf2-9b8b-f7f6db42b645,4.0,6.0
eb6f73c5-7df4-49b9-b5a9-b7797d31e9b4,4.0,2.0
eb7f6f9a-b5c6-44ec-a117-34c028f9af52,6.0,8.0
eb8eefaa-94df-470f-99e4-de8f442c36b4,1.0,1.0
eb949780-0e2e-494c-ad69-4a5b05a0db68,3.0,3.0
eb9aa78d-f06d-4cd5-ac29-5116ffc72f66,2.0,2.0
eb9af866-a4bd-43c3-ac5d-93b688547e3e,1.0,0.0
eb9da2fd-10b6-4980-a9c1-03480392147b,2.0,4.0
eba2d3dc-d5f1-40ab-994e-13b977859b34,2.0,1.0
eba3b2b1-f0bf-47d1-807c-36ce3c3349cd,2.0,0.0
ebb2c3aa-e29c-49dd-b760-3769383e0f5d,2.0,4.0
ebbe2267-0f45-4f6f-97fe-f1e7b087e6e9,3.0,1.0
ebd5b887-3e98-49f1-9baf-551d395be2dd,8.0,6.0
ebe38902-ff43-42a0-9f09-b63f5a42f8c0,2.0,4.0
ebfa32db-6d94-4253-9f74-4dd72431bfab,6.0,0.0
ec031f49-16e0-46df-b32c-467953490bb2,4.0,4.0
ec09e81f-f191-46ec-86ce-d5db908fa1ce,6.0,10.0
ec0f9316-07fa-41ab-8881-5f29aa6faeef,2.0,2.0
ec14af93-5f0b-4b58-b8f2-64bbc13da44c,6.0,6.0
ec1ba454-12e1-42db-871b-154a15a5643d,2.0,1.0
ec2166a9-c95e-46e1-b02b-ea3e1da30f81,2.0,4.0
ec3fabb7-6fb3-42ac-a2be-880443323963,6.0,6.0
ec46739d-124e-4f12-8853-d080b2261850,6.0,2.0
ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3,6.0,0.0
ec5381e6-b57d-4467-8185-6f96e51daff9,4.0,22.0
ec717ec2-3c2e-499d-b233-a0348f667451,8.0,0.0
ec8eebd9-c46f-413f-afae-cd2e13dcbc62,2.0,0.0
ec91dc49-eac8-4b48-b8bc-63b10bbb1a6c,5.0,3.0
eca4a283-6a73-4e45-8d49-8df98e17bbdf,10.0,6.0
ecbc5fb2-911b-47cf-87e6-ee7d19b46d94,4.0,0.0
eccb48a1-6d3c-4355-81b3-8ce17be30975,4.0,0.0
ecd1294c-7030-4a51-825f-762969cd10f2,2.0,0.0
ece66f7b-8bac-48b1-a6ed-c251ccfd1663,3.0,0.0
eced189b-ebdd-4548-aed6-a3db4e39e72c,1.0,0.0
ecfc49d9-0e0f-4d60-9d3c-91f6583b652f,1.0,4.0
ed098e11-7942-4145-8741-c627fe22b641,2.0,0.0
ed16ed53-510b-4865-9645-b8efd4767df5,4.0,4.0
ed2d3247-3fe1-4d65-9b0c-8b3735cb00fa,2.0,0.0
ed39bf93-75a3-4eed-9361-ba17c181f0ca,2.0,0.0
ed421312-0628-497c-b1c8-7963dba6bcff,8.0,8.0
ed5f1c48-6368-4443-bb38-e35ea1694619,6.0,0.0
ed6eab27-3504-427a-9c93-4ad1eec55bdf,10.0,0.0
ed706459-41aa-47d8-88a9-bc5a54feebbc,6.0,2.0
ed7eed0f-e5a1-40de-850e-a7752daf66ba,8.0,10.0
ed88895b-af3d-4ebb-b81a-d8d8bed40ce1,2.0,2.0
edb66bb9-dd63-4789-b1b3-5ad90859037b,4.0,2.0
edbcea26-ab55-4f2a-b627-41b57fd73ea3,2.0,2.0
edbeae6e-0571-455a-98d0-ed0d0e350239,4.0,1.0
edc98eb3-6838-4d0c-895e-f52fa7494325,1.0,5.0
eddcbf80-e7d7-4729-a0f1-c6668d90e8e3,2.0,6.0
ede0ef11-77c1-43b2-bc6b-bea99f9445ca,3.0,1.0
ede4233e-0365-4a70-8db0-dfee26ebec61,1.0,0.0
edf77696-cd3f-4f5e-9b9d-5382af36a187,8.0,6.0
ee133d3a-e8f0-420c-b412-bac1fad3729f,4.0,2.0
ee16306e-926c-415d-9718-d4da40d88d8c,2.0,0.0
ee181cbd-4000-4042-a3d1-af8542677dde,5.0,0.0
ee32a39f-db41-4b11-a23d-10d1230888a8,4.0,8.0
ee47b388-0d5b-47b8-90be-a27b3fe4cbc1,4.0,6.0
ee4c829f-084b-4a25-a660-f3aa0b9551a2,2.0,4.0
ee53b81c-00be-4e68-9218-4d7915bfdfb8,4.0,0.0
ee541dbe-9042-4999-85e9-dfad392d07e3,6.0,0.0
ee5ebe42-66df-493c-b01b-4f76c0ad7d83,6.0,6.0
ee64fda1-2c00-43ae-bf16-a745174acf34,4.0,1.0
ee6676db-cc1b-465d-92e0-fb11ef417fdb,6.0,0.0
ee6ee573-31a3-4d0d-bcc7-6574a11b4ffb,2.0,0.0
ee7dafcf-5abf-488c-a3a6-06b92118c0a8,4.0,2.0
ee81368b-ff08-4fb8-9df0-03f8f2c93b30,6.0,2.0
ee891bb8-7cd7-4441-8928-bc58ee05cd54,1.0,1.0
ee952033-d1f1-4330-aca0-4c754641d69d,12.0,2.0
ee9e0f50-39b9-45fd-9baa-f986147afef5,2.0,0.0
eea10779-7689-46e8-8b0b-d557c83436c2,4.0,4.0
eeaffd2e-a7fd-4b3b-8e95-eb068b396450,2.0,2.0
eeb8fcac-8402-40af-b53f-78f29a9e03c2,4.0,4.0
eed3277a-5965-4687-a7f1-f2509f4e4603,1.0,2.0
eed7bd0a-61e2-464a-b9e6-19dc8d8db1c4,4.0,2.0
eedbf997-0947-45c5-a80e-b0d6ebcd0843,1.0,0.0
eede4d84-a382-48d1-b3a3-964c9ee37d13,6.0,10.0
eede4f86-904e-4c97-aa85-f0f08a996ac2,2.0,4.0
eef4b28a-8424-4453-9088-eb09e73adad0,2.0,6.0
ef0e44d1-d8f0-4306-a2b9-0baf0b5154b3,14.0,6.0
ef0e7a36-8229-4124-9963-6f1ad1e0b497,2.0,1.0
ef12b312-2422-4222-9c03-6808ea4fbf40,1.0,2.0
ef181f48-7e7e-4b35-bbfc-6591e1b6d37f,3.0,0.0
ef1b9d75-67b7-437c-911f-658888400d76,8.0,2.0
ef31f478-5f0d-4e70-9568-1036a3c4cb49,4.0,6.0
ef3343ba-263f-41cd-9a51-11fdd2f66c17,7.0,0.0
ef35b8de-2c19-4fb4-8fa5-784d30474796,12.0,4.0
ef403ddc-fde8-44a6-b071-ec9867ffb411,2.0,0.0
ef4b8e4c-7075-4ff1-8608-a469201be686,4.0,0.0
ef4f689d-413d-4396-b34f-4ad047b649f1,1.0,0.0
ef50f127-3c14-43d7-a036-66b4c696dd41,6.0,8.0
ef5a6018-ba58-414e-9ff4-203a8e09313d,2.0,8.0
ef8ce841-f8cc-4bb1-8ee3-8887184138cc,2.0,0.0
ef8ec372-68de-4a91-8f59-8b3872d81edc,1.0,2.0
ef93caa7-48f2-470d-9776-9f605bf4d129,3.0,1.0
ef9d26b1-0969-457c-94a5-b1b131296ca8,2.0,2.0
efadb0e3-0fbe-42e4-8bdc-5443b198b2e0,2.0,0.0
efb6a51d-9ffd-48a9-b3c5-96818178e821,1.0,3.0
efc29f3f-c3b5-4282-b3e5-97a1d0cdc094,1.0,3.0
efc3eb36-ed54-4af5-b00f-7157bf5233e4,2.0,0.0
efcc381a-5b0b-496a-8b4a-278472fe9ead,1.0,1.0
efd1552b-83d3-4709-b1ee-3fce75437f8c,2.0,6.0
efea5cc6-bfb7-4220-bcc6-0a02d0448ec0,4.0,0.0
eff0d1dc-68af-4858-a0ef-d6720a439769,2.0,2.0
eff67b0a-074e-4f11-9dfc-19eb6d3b651d,2.0,3.0
f00476f9-347c-4dc9-bd91-5b235fff3dad,1.0,1.0
f0057725-a6f1-4ba0-9b58-2b423ebca0c0,2.0,4.0
f007cfc2-75cc-4fc6-b99e-5a90db09a988,6.0,2.0
f018c247-922e-46c9-ba7f-34522f9ddaa1,6.0,6.0
f018de3e-a27e-4272-ac6c-81800f7f88a3,3.0,3.0
f01f4e74-e485-405f-ac33-8d3200cba379,3.0,6.0
f023ff9f-fb64-4ca7-9b8e-c6be118d8299,4.0,0.0
f02bdc71-3d0b-4889-bcd8-e3cdb4da87ce,1.0,1.0
f03255e9-a411-4dc1-869a-b94de6d69960,2.0,4.0
f0326326-6845-4e16-a0ef-6ce7b5e0b228,12.0,4.0
f03489ec-9c7c-4f26-a47c-e0769ec581d1,1.0,2.0
f04600cc-cf77-4291-aff6-81600475d778,2.0,1.0
f0555f70-4c69-4566-8a38-cdfa53fcbf52,1.0,1.0
f0573d88-41f1-43bb-ac80-d0027bae108b,4.0,6.0
f059eaf5-e345-4436-933a-1de271d99095,2.0,1.0
f0610fc7-9d39-4eee-9c4d-746a9e76f7e9,3.0,1.0
f07a1aad-b188-4c19-801d-1911683d377f,3.0,0.0
f080ad34-b030-47ee-8b9d-445f2a835a00,8.0,4.0
f0861638-076e-4d5e-821c-01289b14795f,2.0,0.0
f09739c6-94c5-4017-964c-37545def1ab1,3.0,1.0
f09cf782-9129-4d43-84dd-f60f3128bf3f,8.0,2.0
f0a0a122-2bd9-4a83-bd68-bd5bd85d296f,1.0,3.0
f0ba44a2-ccec-4faf-9211-81ef77c7bb9a,6.0,2.0
f0c163c9-bc47-4d59-aa96-d71f3bbf65af,2.0,0.0
f0c33bc0-ad6c-4996-a8e6-31de9ab139b0,6.0,6.0
f0c52ef9-4ece-4785-9910-bbe54d05ca53,2.0,2.0
f0c600f3-596e-4395-97f1-a1cc077a02c9,8.0,4.0
f0e42e5e-9a9e-40bb-aae0-36ae626e089e,2.0,4.0
f0e5ca3a-735b-4031-a33d-74ad761fa252,4.0,1.0
f0e79498-0d55-4ff7-aa45-ac60d0e47932,4.0,0.0
f0f2be86-f6ea-47be-b037-375d0706f99c,6.0,4.0
f0f44492-964a-4a79-8885-eb1748d01304,6.0,2.0
f0f94818-2422-4c04-b851-769baa419e26,4.0,6.0
f10c902b-4e89-45e2-85a4-97e060fe2dcc,3.0,1.0
f10f7bcc-ee5f-41d4-854e-84efc8199ef7,2.0,8.0
f116464a-c5df-470d-98aa-2a47c7499460,8.0,4.0
f11e1dab-ff58-4237-ab0b-21f382a7386b,10.0,10.0
f131fb18-d878-403a-a2df-ec0b3e87c6cc,2.0,0.0
f1327e17-1e23-4875-9885-1953e8cad8a5,6.0,4.0
f1375453-89df-43e8-9e47-99cbd46f5552,6.0,4.0
f15d5863-fa0f-419f-925d-d6af72b9c6eb,4.0,2.0
f166be51-8fbc-4ced-9e41-2314762c6883,3.0,0.0
f18b56d3-b864-408e-b955-b8bcfb14e806,4.0,2.0
f18f1933-be65-41d9-a822-0991afc1be46,2.0,0.0
f1994f21-2bb8-4e58-9ebd-e39a92d913b3,6.0,12.0
f1a4a1f9-cd57-45bd-a151-d203ded332d4,3.0,1.0
f1a7e0fc-db88-44f6-b052-0823b878bafe,3.0,1.0
f1b54686-1b88-4df1-bf95-9eae1a5cbafc,2.0,4.0
f1bd4117-23a1-4ab2-8da7-0792736e7c2d,4.0,2.0
f1c13397-5cdd-4c5a-b0c9-1a03a3d2c55f,1.0,1.0
f1c1524b-39e6-4b43-9cf8-6ffe415ea1d6,4.0,4.0
f1d206a1-a3e2-4aa7-b7f0-530f265a4e18,1.0,4.0
f1e24601-0460-4d77-9ab2-cd82dfc47174,2.0,8.0
f1f6b30a-e379-4b28-a8c7-90b94d19183f,4.0,4.0
f1f7b1d2-490f-4cbf-8ec2-b60edef02aa1,3.0,1.0
f1fe8b4b-edb2-471e-a845-4f394cff9adc,2.0,2.0
f2001f76-eae7-44bf-8fe3-e4c80fcf6f34,3.0,3.0
f202d2ff-81fb-4aa7-b7c2-38b13c145fc8,4.0,6.0
f20571a2-ad83-4b8e-9a00-783fdcfc9201,2.0,1.0
f205bc58-29ee-4d42-b567-35be884a1d67,4.0,0.0
f2098cda-61a6-4186-b700-475a2f5642b1,2.0,6.0
f218b3e2-1f35-418a-bc3a-281054c5d92d,4.0,2.0
f21ff013-6ffa-4851-a06d-bad566b66c37,2.0,2.0
f2396d43-fb25-4379-b6e6-fd77403f2f9c,4.0,2.0
f23f434a-e9f4-4ba4-9f1d-5ce173cf0965,4.0,0.0
f242758a-b3db-499d-8aee-f07428f5b522,2.0,10.0
f2470b6e-637e-4c36-afc0-87634374ebf5,10.0,4.0
f278d979-88e1-4dfd-8dfc-00a30f573219,1.0,2.0
f2823a7c-11d4-4e3a-9813-17d5df8e5682,4.0,14.0
f287c9fa-2e50-4591-9988-348920e492ef,4.0,2.0
f288acd2-d7d5-4b1c-8e14-7a6f505a515b,4.0,6.0
f29a21ab-7a79-4c58-af3a-08cd039e8230,1.0,1.0
f29caae8-328f-449e-ba85-78c3ab68f09d,4.0,7.0
f2a6666b-7055-49af-befc-ba37a848a19e,1.0,1.0
f2b8e842-51b2-484a-a582-4807152c9023,1.0,0.0
f2d9acf8-3748-4cb7-8d44-dfed66b61ba1,8.0,0.0
f2dab3eb-2e69-4ac5-9a1f-66b097982fbb,2.0,2.0
f2e083d9-0acc-4015-855d-66da82f25798,2.0,0.0
f2e98252-e3e0-4ad6-ba6a-d788b785eb0c,4.0,16.0
f2e9fdf2-3d03-4a1e-bcee-99d98f2031fe,6.0,2.0
f2f1f6c8-1353-4071-a117-7270f93e44ec,6.0,2.0
f2f4b87d-b91e-48b6-95a7-693e3943be57,2.0,1.0
f2f8c809-708f-4cfb-bea7-7d6c6fdc27a3,1.0,1.0
f2fc7bf6-2607-4bed-9517-19e814e842ba,2.0,2.0
f30618d0-c7c4-49e4-bde0-1c9099a824d2,4.0,4.0
f31d1d68-8080-41d5-b1c6-7a34db2922a9,4.0,0.0
f3215df7-cca4-4978-b687-d32a9f23a5c5,2.0,8.0
f33b4faf-7480-4341-8faa-011bb0158d28,2.0,3.0
f33cfdba-91c0-49c4-8556-d2fe201cad88,2.0,4.0
f33e10b3-4662-4b09-8f5d-a277742ddc5d,4.0,8.0
f3425f3e-43be-4414-9374-a5083bcb1999,2.0,4.0
f3536b77-fc2f-4162-ad19-40f96d847292,4.0,0.0
f35f041a-8afa-48ba-a8eb-8a21474c1f02,3.0,0.0
f368bd07-a538-434a-99bb-5e7105bbe1a5,4.0,8.0
f36e2815-bbf7-48b8-aeb2-5d9154e35eb4,8.0,0.0
f3734f22-6784-49ae-89aa-826d28254b1d,4.0,2.0
f37cd853-fbd4-443c-9a49-7dd346658c1b,4.0,4.0
f389c1c6-d08d-447d-b8cc-95af1c8696e3,3.0,1.0
f38e2108-3e3a-4e5d-a972-97f059ca6fd1,8.0,2.0
f39d77d1-1970-414f-b7dd-3059174d03d1,1.0,1.0
f39e1a77-291a-4f7b-ae57-bb1361931670,2.0,2.0
f3af79e5-b3bd-4e42-88c2-f53e42e1ebf2,2.0,2.0
f3b08c50-5b3d-470f-b08d-bfb45368812c,6.0,6.0
f3daf772-f7a2-4b1e-b8dc-852b5ccc3ce0,4.0,2.0
f3dbb2b0-f90c-4cfb-90f2-8b67db191040,5.0,0.0
f3deab5a-b330-4f81-8a35-3013964f15d3,2.0,2.0
f3e308e2-1ac4-4eb8-8f11-ec82657fe0d3,1.0,3.0
f3e4036f-ee0c-4780-a3e8-920b518d7088,6.0,0.0
f3e9b983-a01a-49d2-be7f-b176bfebe55f,2.0,1.0
f3ec2182-b3bd-4232-8dd7-6edc9bb8c759,2.0,2.0
f3edfc46-0243-4cb2-92d7-4d6ccc9a667e,6.0,8.0
f405e178-04b8-456e-8d56-43a27d222f05,2.0,8.0
f42224e7-0b87-4c25-9efc-dea206b707c3,2.0,0.0
f4269472-af0f-4a44-bfce-83135b64fccd,6.0,2.0
f42c0c9b-b592-4c37-9fdc-311218798a2c,12.0,4.0
f452b754-315a-42b8-a563-88d2225b2a9d,3.0,4.0
f457da9c-cbe8-4aae-bb3d-a2c1bb8e6794,4.0,0.0
f460124f-8ee9-4061-9701-4b286f573261,2.0,2.0
f4622f71-606c-4630-b39a-c0e353f9c58f,3.0,0.0
f48c288b-8aed-45b2-80f3-899de9a51807,2.0,2.0
f493fe49-b28a-45e8-9bae-dcf8f793484f,5.0,1.0
f4bde437-3a04-4a5e-b852-0babc0e92bc6,2.0,2.0
f4c5f118-1edd-4c7c-beef-ebf4263635ff,1.0,2.0
f4d1797f-a503-4d51-9c49-f5d1f9196ca8,2.0,0.0
f4dfee20-61cb-494d-a26f-714a8da8dac5,12.0,0.0
f4e63396-2dc3-4713-88e9-51f6a44e8f3a,2.0,2.0
f4e7ff37-bcea-462f-9bc9-1da221b681df,1.0,1.0
f4eb9485-7212-4237-aae8-55d1fcb77e37,1.0,1.0
f4ede4f6-ffb3-4692-8ed1-62fb1897c653,4.0,0.0
f50104c0-9cd5-4a99-858b-e9b5ac3b3c23,1.0,0.0
f509d2b4-baff-4d22-b9f4-532f08f7c047,1.0,0.0
f5167f83-3d99-4bcc-8457-0802042ac6b2,2.0,1.0
f52a5764-fde3-4059-9da9-670bd4d85ac0,2.0,8.0
f52b735f-e1f2-4b01-9db6-8e4ad80f75e5,2.0,4.0
f52c9a93-98e5-4534-97d2-c96631debc67,1.0,1.0
f52f697b-9f8f-4fa3-b30b-faea0b9a5f31,4.0,3.0
f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca,6.0,6.0
f54375cb-9bee-49fb-a427-7e0968f61926,2.0,2.0
f54d952e-47f5-49f0-ab9e-3ab4c14d979e,4.0,2.0
f55b4ff3-97c2-438f-a250-f10224c12650,4.0,0.0
f5636592-dc0c-4744-bcad-3ee14cb88ac7,2.0,0.0
f5679777-fb2e-4101-a64c-5a3171d61c0d,1.0,2.0
f567d04b-ed64-4b21-aa35-1530f1dc2717,3.0,1.0
f568e29d-fa5e-41e8-8a5e-7237b8dd1c64,1.0,4.0
f5729546-ef8b-4f4a-bf0b-d4e2306a8e83,4.0,2.0
f5880d80-3e35-4c06-8444-4932d3d03deb,2.0,3.0
f58ced68-9ffb-4afb-9769-61c0fab65fd6,6.0,6.0
f5a556da-6b48-4b86-9b56-ff8af0362047,2.0,0.0
f5a88d61-abf6-4c99-9f13-6fc7d907b4c5,2.0,4.0
f5a8ef3e-f240-44c3-b67c-c0763b27d6a3,2.0,3.0
f5a90acf-574d-4cfd-ab83-74f0752f6d1d,10.0,4.0
f5a93c39-4c9f-4ba6-8e67-a4059cc0c6a2,1.0,0.0
f5a96c43-022f-4b26-9ee9-4291963765cb,2.0,0.0
f5b90f10-116a-419f-95f8-d26e22c8ef02,8.0,6.0
f5c649a5-6c8a-44ff-bbc6-443080d05c9d,1.0,0.0
f5cba967-1823-40f0-9b0e-1480789be812,1.0,1.0
f5cd797c-36be-4ce4-86ae-cabfbae72db3,2.0,8.0
f5d23c9e-9ff6-431a-8f05-2f7d0b2f20cb,2.0,4.0
f5eb2cd1-f3d4-422d-ba3c-88ce793116fb,2.0,0.0
f5f1eb13-57e8-4957-936b-0f417771a10e,5.0,3.0
f5f4a4ed-54bb-430b-91c0-4e2cba34c61a,6.0,0.0
f5f53ea6-bb39-45f4-9e6b-42abd0d0debb,2.0,1.0
f5fcc44d-c533-47ef-9ef7-aef01179c910,2.0,0.0
f6021b49-ddb5-44c1-a120-c86f4e964e56,2.0,1.0
f60e49f9-3798-4be6-a1e1-8cf88c0045f0,1.0,1.0
f6254865-f9e6-48d8-a2e7-e2a3aec7bd8c,2.0,0.0
f63f4909-9551-4883-a4bf-ec35e9692d79,8.0,10.0
f643f098-0eb6-469d-beb4-992785a4efbc,12.0,16.0
f64919bb-59df-4fe3-8604-1ae0848fea25,2.0,6.0
f6555cb8-2c7e-482e-8a8e-9d4575273a02,4.0,8.0
f678a831-2432-4c7a-b073-5af0799a3c3e,4.0,0.0
f67afd57-2969-451f-a424-cee086cb3d04,6.0,0.0
f68d9ce6-aa05-4269-a49f-7ca074918332,4.0,2.0
f699aaa4-cae4-41a9-a80b-4d9c68da81c8,1.0,0.0
f6b990a5-c083-4099-b784-b8d58e159ca5,6.0,4.0
f6ce91b3-f04a-4231-a3bb-649e1dce4b48,4.0,2.0
f6d7eb29-0203-4f80-a275-1d6a6fb1d9d0,1.0,1.0
f6daa907-c83c-43c5-9249-aa46fda1d42a,3.0,2.0
f6e1ade5-42aa-4d48-aff0-23818b3eee26,3.0,0.0
f6e5c1f5-26e1-4b52-80e6-4b78c3f2e5b0,6.0,2.0
f6e97a49-9433-4921-bb48-df45820786d9,4.0,1.0
f6f3c47d-d909-42e5-9402-5b023b28aa2f,2.0,0.0
f6f3d176-e593-4e98-986b-15b53797c4c6,8.0,10.0
f6fbb886-eb50-4e18-8b39-03058bac8306,1.0,5.0
f70ee047-5612-4ead-958b-7304ba50a0ca,2.0,8.0
f73a80cb-d4d4-49e3-9a7c-d7a641f41814,6.0,2.0
f73ad79b-41c0-449c-bfd6-d1c741a45d22,3.0,1.0
f7430611-391b-4622-8d58-2724857dd3be,4.0,2.0
f7442db2-47fc-4452-b1f8-201fd24f6339,1.0,0.0
f7711cc4-7b6f-4840-aa37-bc6fae205a6f,2.0,4.0
f7727149-6f77-4c6b-96fc-fd4797086646,1.0,1.0
f773e0d4-fa06-4f37-b46a-c8f0cf716c71,6.0,8.0
f77a3aa8-de89-4ed2-9eee-78621c5b9245,1.0,0.0
f784e1e0-cbc2-4733-a1fc-b0aa8003b91c,2.0,6.0
